invoice_id,shipment_id,client_id,amount,currency,issued_at,due_at,paid_at,status,updated_at,version
1,1,9,131685.6,KZT,2023-09-24,2023-10-24,,overdue,,1
2,2,30,45544.68,KZT,2023-11-12,2023-12-12,2023-12-01,paid,,1
3,3,12,134074.09,KZT,2023-05-08,2023-06-07,2023-05-19,paid,,1
4,4,26,152980.12,KZT,2024-06-05,2024-07-05,2024-06-24,paid,,1
5,5,5,211033.34,KZT,2025-05-06,2025-06-05,,overdue,,1
6,6,3,62320.06,KZT,2026-03-20,2026-04-19,,overdue,,1
7,7,50,122671.83,KZT,2025-07-07,2025-08-06,2025-07-18,paid,,1
8,8,43,23096.34,KZT,2025-03-09,2025-04-08,2025-03-14,paid,,1
9,9,10,85074.18,KZT,2023-12-04,2024-01-03,2023-12-12,paid,,1
10,10,60,130606.52,KZT,2025-08-25,2025-09-24,,overdue,,1
11,11,5,73418.52,KZT,2026-04-03,2026-05-03,2026-04-14,paid,,1
12,12,32,71937.23,KZT,2025-05-14,2025-06-13,2025-05-29,paid,,1
13,13,24,107420.61,KZT,2025-03-25,2025-04-24,2025-03-29,paid,,1
14,14,51,122825.86,KZT,2026-03-14,2026-04-13,2026-03-23,paid,,1
15,15,50,170520.09,KZT,2026-07-04,2026-08-03,,unpaid,,1
16,16,57,184019.04,KZT,2025-10-28,2025-11-27,,overdue,,1
17,17,9,195027.13,KZT,2026-06-13,2026-07-13,2026-07-11,paid,,1
18,18,47,70211.89,KZT,2026-09-13,2026-10-13,2026-09-22,paid,,1
19,19,40,9296.08,KZT,2025-12-20,2026-01-19,2025-12-26,paid,,1
20,20,56,93064.48,KZT,2023-08-03,2023-09-02,2023-08-30,paid,,1
21,21,16,67689.95,KZT,2026-12-09,2027-01-08,2026-12-26,paid,,1
22,22,15,99113.98,KZT,2026-01-19,2026-02-18,2026-01-29,paid,,1
23,23,43,32195.36,KZT,2026-02-09,2026-03-11,2026-03-01,paid,,1
24,24,56,5440.96,KZT,2025-09-04,2025-10-04,2025-10-02,paid,,1
25,25,10,95080.69,KZT,2025-05-01,2025-05-31,2025-05-19,paid,,1
26,26,2,188673.63,KZT,2026-11-26,2026-12-26,,unpaid,,1
27,27,3,36635.03,KZT,2026-12-27,2027-01-26,2027-01-10,paid,,1
28,28,38,49078.39,KZT,2024-05-19,2024-06-18,2024-05-31,paid,,1
29,29,16,50346.79,KZT,2023-08-04,2023-09-03,,overdue,,1
30,30,47,143532.08,KZT,2023-05-20,2023-06-19,2023-05-21,paid,,1
31,31,19,84437.74,KZT,2024-11-29,2024-12-29,2024-12-18,paid,,1
32,32,9,118540.48,KZT,2025-02-03,2025-03-05,,overdue,,1
33,33,23,291736.87,KZT,2026-04-18,2026-05-18,,overdue,,1
34,34,53,220514.14,KZT,2024-11-19,2024-12-19,2024-12-14,paid,,1
35,35,56,147054.32,KZT,2026-06-02,2026-07-02,2026-06-15,paid,,1
36,36,37,16344.53,KZT,2025-08-17,2025-09-16,,overdue,,1
37,37,5,91832.8,KZT,2023-06-25,2023-07-25,,overdue,,1
38,38,17,4104.78,KZT,2025-11-08,2025-12-08,,overdue,,1
39,39,56,139356.26,KZT,2023-01-15,2023-02-14,2023-01-23,paid,,1
40,40,13,245346.72,KZT,2025-07-08,2025-08-07,,overdue,,1
41,41,29,51666.24,KZT,2025-08-02,2025-09-01,,overdue,,1
42,42,40,8699.82,KZT,2025-09-06,2025-10-06,,overdue,,1
43,43,21,92691.02,KZT,2025-08-21,2025-09-20,,overdue,,1
44,44,59,92423.55,KZT,2024-10-22,2024-11-21,2024-11-06,paid,,1
45,45,14,203247.98,KZT,2023-01-01,2023-01-31,2023-01-27,paid,,1
46,46,32,78064.63,KZT,2024-01-13,2024-02-12,2024-01-20,paid,,1
47,47,9,59676.17,KZT,2026-07-05,2026-08-04,2026-07-14,paid,,1
48,48,2,165342.36,KZT,2026-11-24,2026-12-24,,unpaid,,1
49,49,45,60879.02,KZT,2026-03-14,2026-04-13,,overdue,,1
50,50,55,339561.35,KZT,2026-10-14,2026-11-13,2026-11-08,paid,,1
51,51,44,235681.7,KZT,2024-09-17,2024-10-17,,overdue,,1
52,52,25,238714.11,KZT,2023-01-24,2023-02-23,2023-02-15,paid,,1
53,53,20,5361.05,KZT,2026-05-23,2026-06-22,2026-06-13,paid,,1
54,54,19,246148.88,KZT,2023-03-17,2023-04-16,2023-03-25,paid,,1
55,55,43,52109.68,KZT,2026-06-09,2026-07-09,,unpaid,,1
56,56,52,39859.93,KZT,2023-08-30,2023-09-29,2023-09-26,paid,,1
57,57,52,210130.34,KZT,2023-03-31,2023-04-30,2023-04-23,paid,,1
58,58,23,213218.13,KZT,2023-12-27,2024-01-26,,overdue,,1
59,59,56,58614.39,KZT,2026-04-19,2026-05-19,2026-05-03,paid,,1
60,60,26,103376.19,KZT,2024-11-09,2024-12-09,2024-11-11,paid,,1
61,61,17,47831.24,KZT,2025-04-14,2025-05-14,,overdue,,1
62,62,37,34536.94,KZT,2024-09-12,2024-10-12,,overdue,,1
63,63,45,88452.8,KZT,2024-10-06,2024-11-05,2024-10-23,paid,,1
64,64,26,208528.93,KZT,2026-06-11,2026-07-11,,unpaid,,1
65,65,27,240300.74,KZT,2024-03-03,2024-04-02,2024-03-05,paid,,1
66,66,35,103733.1,KZT,2026-05-15,2026-06-14,2026-05-21,paid,,1
67,67,33,156427.68,KZT,2026-12-18,2027-01-17,2027-01-04,paid,,1
68,68,8,55955.95,KZT,2025-06-25,2025-07-25,,overdue,,1
69,69,6,251753.91,KZT,2026-01-12,2026-02-11,2026-02-07,paid,,1
70,70,10,216497.27,KZT,2026-07-11,2026-08-10,2026-07-24,paid,,1
71,71,5,116859.96,KZT,2026-08-25,2026-09-24,2026-09-12,paid,,1
72,72,23,121571.1,KZT,2025-01-14,2025-02-13,2025-01-29,paid,,1
73,73,18,135816.52,KZT,2023-04-11,2023-05-11,,overdue,,1
74,74,44,170403.36,KZT,2026-01-28,2026-02-27,2026-02-15,paid,,1
75,75,13,175325.69,KZT,2025-08-17,2025-09-16,2025-08-29,paid,,1
76,76,57,57975.57,KZT,2024-06-24,2024-07-24,2024-07-14,paid,,1
77,77,23,228082.97,KZT,2026-07-17,2026-08-16,2026-07-31,paid,,1
78,78,8,37071.99,KZT,2025-02-19,2025-03-21,2025-03-04,paid,,1
79,79,13,83569.99,KZT,2023-05-26,2023-06-25,,overdue,,1
80,80,34,4137.98,KZT,2023-10-16,2023-11-15,2023-11-02,paid,,1
81,81,36,22331.21,KZT,2025-09-29,2025-10-29,2025-10-06,paid,,1
82,82,38,67046.56,KZT,2025-12-05,2026-01-04,2025-12-10,paid,,1
83,83,39,10541.27,KZT,2023-10-09,2023-11-08,2023-10-26,paid,,1
84,84,30,90598.21,KZT,2023-03-21,2023-04-20,2023-03-28,paid,,1
85,85,49,43482.73,KZT,2026-01-18,2026-02-17,,overdue,,1
86,86,3,19529.93,KZT,2024-09-03,2024-10-03,2024-09-07,paid,,1
87,87,41,89527.97,KZT,2026-12-15,2027-01-14,,unpaid,,1
88,88,40,40057.2,KZT,2026-10-07,2026-11-06,2026-10-30,paid,,1
89,89,46,71243.79,KZT,2024-04-29,2024-05-29,2024-05-06,paid,,1
90,90,18,105883.25,KZT,2023-11-01,2023-12-01,,overdue,,1
91,91,43,217429.63,KZT,2026-11-27,2026-12-27,,unpaid,,1
92,92,12,77406.09,KZT,2023-08-21,2023-09-20,2023-08-23,paid,,1
93,93,36,38268.59,KZT,2025-01-02,2025-02-01,2025-01-30,paid,,1
94,94,51,52188.27,KZT,2025-05-16,2025-06-15,2025-06-11,paid,,1
95,95,11,113639.14,KZT,2026-02-25,2026-03-27,2026-03-13,paid,,1
96,96,48,191955.44,KZT,2025-08-29,2025-09-28,2025-09-01,paid,,1
97,97,9,37379.21,KZT,2024-05-30,2024-06-29,2024-06-22,paid,,1
98,98,3,172793.99,KZT,2023-02-08,2023-03-10,2023-02-19,paid,,1
99,99,3,246573.97,KZT,2025-07-25,2025-08-24,2025-08-08,paid,,1
100,100,51,113462.73,KZT,2025-12-03,2026-01-02,2025-12-29,paid,,1
101,101,30,40032.86,KZT,2023-12-24,2024-01-23,,overdue,,1
102,102,60,69075.48,KZT,2025-07-23,2025-08-22,2025-08-09,paid,,1
103,103,52,144622.6,KZT,2023-01-21,2023-02-20,,overdue,,1
104,104,48,96649.25,KZT,2025-05-11,2025-06-10,2025-05-22,paid,,1
105,105,22,129257.35,KZT,2025-12-19,2026-01-18,2026-01-09,paid,,1
106,106,31,140569.4,KZT,2025-06-23,2025-07-23,2025-07-11,paid,,1
107,107,37,197803.3,KZT,2025-09-29,2025-10-29,2025-10-26,paid,,1
108,108,52,65656.95,KZT,2026-04-01,2026-05-01,,overdue,,1
109,109,45,67431.96,KZT,2023-06-10,2023-07-10,,overdue,,1
110,110,59,40338.87,KZT,2026-10-09,2026-11-08,,unpaid,,1
111,111,28,3545.65,KZT,2023-01-23,2023-02-22,2023-02-01,paid,,1
112,112,30,101225.31,KZT,2026-07-05,2026-08-04,2026-07-24,paid,,1
113,113,58,207799.73,KZT,2024-12-30,2025-01-29,2025-01-06,paid,,1
114,114,17,153114.45,KZT,2024-01-03,2024-02-02,2024-01-23,paid,,1
115,115,5,152971.65,KZT,2025-03-18,2025-04-17,,overdue,,1
116,116,36,22554.45,KZT,2026-10-30,2026-11-29,,unpaid,,1
117,117,3,4192.15,KZT,2024-11-10,2024-12-10,2024-11-25,paid,,1
118,118,48,16692.79,KZT,2024-10-27,2024-11-26,2024-11-03,paid,,1
119,119,56,42912.9,KZT,2025-06-02,2025-07-02,2025-06-11,paid,,1
120,120,25,47171.52,KZT,2026-02-14,2026-03-16,,overdue,,1
121,121,49,134183.56,KZT,2023-04-17,2023-05-17,2023-05-09,paid,,1
122,122,8,135207.05,KZT,2023-11-06,2023-12-06,2023-11-29,paid,,1
123,123,32,33326.18,KZT,2023-06-11,2023-07-11,2023-06-18,paid,,1
124,124,48,33475.36,KZT,2023-02-01,2023-03-03,2023-03-01,paid,,1
125,125,13,20663.46,KZT,2023-02-11,2023-03-13,2023-02-27,paid,,1
126,126,40,145445.86,KZT,2024-08-08,2024-09-07,,overdue,,1
127,127,17,325481.1,KZT,2023-11-01,2023-12-01,2023-11-13,paid,,1
128,128,29,79019.1,KZT,2023-06-21,2023-07-21,,overdue,,1
129,129,35,126069.0,KZT,2026-01-09,2026-02-08,2026-01-16,paid,,1
130,130,24,153908.83,KZT,2025-03-17,2025-04-16,2025-04-05,paid,,1
131,131,22,95504.03,KZT,2023-10-08,2023-11-07,,overdue,,1
132,132,34,128496.46,KZT,2023-07-19,2023-08-18,,overdue,,1
133,133,1,18261.32,KZT,2022-12-31,2023-01-30,,overdue,,1
134,134,49,65780.36,KZT,2024-11-29,2024-12-29,,overdue,,1
135,135,15,277925.15,KZT,2026-06-06,2026-07-06,,unpaid,,1
136,136,48,88423.95,KZT,2024-11-02,2024-12-02,,overdue,,1
137,137,40,44305.25,KZT,2025-07-16,2025-08-15,2025-08-11,paid,,1
138,138,13,78309.99,KZT,2024-11-08,2024-12-08,2024-12-05,paid,,1
139,139,7,113888.01,KZT,2023-08-11,2023-09-10,2023-08-27,paid,,1
140,140,32,47063.05,KZT,2026-04-10,2026-05-10,2026-05-06,paid,,1
141,141,15,152476.67,KZT,2024-02-14,2024-03-15,,overdue,,1
142,142,14,89056.84,KZT,2025-08-16,2025-09-15,2025-08-21,paid,,1
143,143,22,74976.62,KZT,2025-02-17,2025-03-19,,overdue,,1
144,144,11,127748.22,KZT,2023-09-18,2023-10-18,,overdue,,1
145,145,59,27882.17,KZT,2026-02-03,2026-03-05,,overdue,,1
146,146,36,20224.87,KZT,2024-07-24,2024-08-23,,overdue,,1
147,147,2,42227.31,KZT,2026-10-24,2026-11-23,2026-10-31,paid,,1
148,148,50,286463.27,KZT,2026-03-06,2026-04-05,2026-03-14,paid,,1
149,149,45,69081.17,KZT,2025-06-20,2025-07-20,2025-07-06,paid,,1
150,150,9,163818.13,KZT,2025-10-22,2025-11-21,,overdue,,1
151,151,59,102962.32,KZT,2023-06-10,2023-07-10,,overdue,,1
152,152,41,116750.87,KZT,2024-07-15,2024-08-14,2024-07-30,paid,,1
153,153,32,57713.05,KZT,2025-08-31,2025-09-30,2025-09-13,paid,,1
154,154,15,73765.63,KZT,2025-12-27,2026-01-26,2026-01-15,paid,,1
155,155,20,118406.24,KZT,2025-05-16,2025-06-15,,overdue,,1
156,156,46,158030.73,KZT,2024-03-04,2024-04-03,2024-03-14,paid,,1
157,157,14,20228.06,KZT,2026-03-19,2026-04-18,,overdue,,1
158,158,28,144566.57,KZT,2025-03-19,2025-04-18,,overdue,,1
159,159,53,231027.94,KZT,2024-01-01,2024-01-31,,overdue,,1
160,160,5,160775.36,KZT,2023-11-29,2023-12-29,2023-12-18,paid,,1
161,161,32,150648.44,KZT,2026-01-31,2026-03-02,,overdue,,1
162,162,52,182369.46,KZT,2025-12-01,2025-12-31,,overdue,,1
163,163,55,179986.77,KZT,2024-03-10,2024-04-09,2024-03-14,paid,,1
164,164,36,60442.42,KZT,2025-03-07,2025-04-06,2025-03-30,paid,,1
165,165,40,21303.3,KZT,2024-04-12,2024-05-12,2024-04-28,paid,,1
166,166,39,130212.5,KZT,2025-01-10,2025-02-09,,overdue,,1
167,167,58,162072.54,KZT,2023-05-17,2023-06-16,,overdue,,1
168,168,36,77096.28,KZT,2024-08-19,2024-09-18,2024-09-07,paid,,1
169,169,55,122629.27,KZT,2025-06-06,2025-07-06,2025-06-16,paid,,1
170,170,10,172325.07,KZT,2023-09-06,2023-10-06,2023-09-20,paid,,1
171,171,18,114973.13,KZT,2025-02-27,2025-03-29,,overdue,,1
172,172,8,19427.01,KZT,2025-05-15,2025-06-14,2025-05-21,paid,,1
173,173,54,34521.33,KZT,2025-10-22,2025-11-21,,overdue,,1
174,174,19,27145.44,KZT,2023-01-18,2023-02-17,,overdue,,1
175,175,14,90478.97,KZT,2025-10-19,2025-11-18,,overdue,,1
176,176,24,170466.69,KZT,2025-04-25,2025-05-25,,overdue,,1
177,177,49,160302.56,KZT,2023-06-20,2023-07-20,2023-07-11,paid,,1
178,178,38,157670.58,KZT,2026-01-21,2026-02-20,2026-02-18,paid,,1
179,179,15,29095.0,KZT,2025-08-14,2025-09-13,,overdue,,1
180,180,22,165692.5,KZT,2025-03-10,2025-04-09,2025-03-13,paid,,1
181,181,41,41682.99,KZT,2026-05-05,2026-06-04,2026-05-16,paid,,1
182,182,6,161943.15,KZT,2023-07-03,2023-08-02,,overdue,,1
183,183,34,192768.77,KZT,2024-10-18,2024-11-17,,overdue,,1
184,184,59,58462.97,KZT,2025-12-28,2026-01-27,,overdue,,1
185,185,20,52976.76,KZT,2025-02-13,2025-03-15,2025-02-17,paid,,1
186,186,53,14329.65,KZT,2024-09-28,2024-10-28,2024-10-02,paid,,1
187,187,25,111064.56,KZT,2026-05-01,2026-05-31,2026-05-21,paid,,1
188,188,31,88633.53,KZT,2023-04-01,2023-05-01,2023-04-11,paid,,1
189,189,1,131453.12,KZT,2024-08-12,2024-09-11,,overdue,,1
190,190,30,97720.7,KZT,2025-12-09,2026-01-08,,overdue,,1
191,191,10,88388.32,KZT,2026-07-30,2026-08-29,,unpaid,,1
192,192,40,228359.15,KZT,2023-10-24,2023-11-23,,overdue,,1
193,193,12,64887.99,KZT,2026-11-29,2026-12-29,,unpaid,,1
194,194,32,56333.7,KZT,2025-06-05,2025-07-05,2025-06-06,paid,,1
195,195,19,117028.97,KZT,2023-11-16,2023-12-16,,overdue,,1
196,196,45,33745.58,KZT,2026-06-04,2026-07-04,2026-06-05,paid,,1
197,197,48,22375.79,KZT,2024-05-21,2024-06-20,,overdue,,1
198,198,23,98611.31,KZT,2026-01-31,2026-03-02,,overdue,,1
199,199,15,243816.63,KZT,2023-04-15,2023-05-15,2023-04-16,paid,,1
200,200,30,117422.45,KZT,2024-03-18,2024-04-17,,overdue,,1
