invoice_id,shipment_id,client_id,amount,currency,issued_at,due_at,paid_at,status,updated_at,version
201,201,33,91302.58,KZT,2026-10-24,2026-11-23,2026-11-01,paid,,1
202,202,52,227944.88,KZT,2023-08-23,2023-09-22,2023-09-07,paid,,1
203,203,41,247763.61,KZT,2024-01-08,2024-02-07,2024-02-04,paid,,1
204,204,24,19651.61,KZT,2025-11-28,2025-12-28,2025-12-09,paid,,1
205,205,36,164452.24,KZT,2023-10-06,2023-11-05,,overdue,,1
206,206,29,113944.05,KZT,2025-08-05,2025-09-04,,overdue,,1
207,207,47,43036.66,KZT,2026-02-06,2026-03-08,,overdue,,1
208,208,34,115461.92,KZT,2024-07-31,2024-08-30,,overdue,,1
209,209,28,115826.26,KZT,2023-07-24,2023-08-23,2023-08-02,paid,,1
210,210,49,194930.78,KZT,2026-08-28,2026-09-27,2026-08-30,paid,,1
211,211,39,43987.43,KZT,2024-04-03,2024-05-03,2024-04-08,paid,,1
212,212,31,94445.72,KZT,2025-06-17,2025-07-17,,overdue,,1
213,213,24,66453.25,KZT,2026-08-13,2026-09-12,2026-08-15,paid,,1
214,214,53,18810.46,KZT,2025-06-27,2025-07-27,,overdue,,1
215,215,24,135349.27,KZT,2026-10-25,2026-11-24,2026-11-06,paid,,1
216,216,30,190766.26,KZT,2025-07-21,2025-08-20,2025-07-22,paid,,1
217,217,23,199982.28,KZT,2024-03-09,2024-04-08,2024-03-31,paid,,1
218,218,42,185129.86,KZT,2025-11-04,2025-12-04,,overdue,,1
219,219,12,23415.55,KZT,2024-08-27,2024-09-26,2024-09-06,paid,,1
220,220,2,100234.84,KZT,2023-06-08,2023-07-08,2023-06-18,paid,,1
221,221,39,178403.63,KZT,2026-01-11,2026-02-10,2026-02-05,paid,,1
222,222,7,170051.2,KZT,2024-04-06,2024-05-06,2024-04-13,paid,,1
223,223,30,142121.1,KZT,2025-07-31,2025-08-30,2025-08-11,paid,,1
224,224,29,55463.72,KZT,2026-04-28,2026-05-28,2026-05-09,paid,,1
225,225,25,27209.85,KZT,2025-02-12,2025-03-14,,overdue,,1
226,226,52,144711.85,KZT,2024-06-04,2024-07-04,,overdue,,1
227,227,41,106733.15,KZT,2025-11-06,2025-12-06,,overdue,,1
228,228,18,188390.57,KZT,2024-09-15,2024-10-15,2024-09-18,paid,,1
229,229,21,27627.71,KZT,2024-08-19,2024-09-18,2024-09-05,paid,,1
230,230,21,67895.92,KZT,2023-05-18,2023-06-17,2023-06-07,paid,,1
231,231,2,126471.53,KZT,2024-03-28,2024-04-27,,overdue,,1
232,232,49,20457.74,KZT,2024-10-06,2024-11-05,2024-10-07,paid,,1
233,233,10,47043.15,KZT,2024-03-01,2024-03-31,2024-03-16,paid,,1
234,234,39,115144.48,KZT,2024-06-10,2024-07-10,2024-07-04,paid,,1
235,235,50,96070.43,KZT,2025-09-20,2025-10-20,,overdue,,1
236,236,40,150107.59,KZT,2025-03-29,2025-04-28,,overdue,,1
237,237,1,184093.57,KZT,2026-07-08,2026-08-07,2026-07-10,paid,,1
238,238,38,112796.64,KZT,2024-05-02,2024-06-01,,overdue,,1
239,239,56,34937.86,KZT,2023-12-15,2024-01-14,2024-01-02,paid,,1
240,240,40,298538.22,KZT,2026-09-20,2026-10-20,2026-10-16,paid,,1
241,241,15,101825.29,KZT,2023-04-15,2023-05-15,2023-05-10,paid,,1
242,242,12,250856.45,KZT,2024-11-06,2024-12-06,2024-12-02,paid,,1
243,243,52,32214.7,KZT,2026-04-18,2026-05-18,2026-05-09,paid,,1
244,244,34,199063.53,KZT,2026-01-18,2026-02-17,2026-01-20,paid,,1
245,245,7,110405.07,KZT,2024-02-18,2024-03-19,,overdue,,1
246,246,54,69486.7,KZT,2026-11-18,2026-12-18,,unpaid,,1
247,247,25,66117.71,KZT,2026-06-11,2026-07-11,,unpaid,,1
248,248,2,19534.87,KZT,2023-10-20,2023-11-19,2023-10-25,paid,,1
249,249,47,64290.81,KZT,2023-02-09,2023-03-11,2023-02-13,paid,,1
250,250,29,187698.29,KZT,2024-11-21,2024-12-21,,overdue,,1
251,251,10,127449.7,KZT,2025-04-16,2025-05-16,,overdue,,1
252,252,32,13919.33,KZT,2025-01-26,2025-02-25,,overdue,,1
253,253,16,115530.58,KZT,2024-07-12,2024-08-11,2024-07-17,paid,,1
254,254,56,76311.98,KZT,2023-04-21,2023-05-21,2023-05-06,paid,,1
255,255,48,217875.99,KZT,2025-01-08,2025-02-07,2025-01-31,paid,,1
256,256,19,158451.61,KZT,2025-05-02,2025-06-01,2025-05-13,paid,,1
257,257,40,102516.03,KZT,2025-09-15,2025-10-15,,overdue,,1
258,258,2,183707.48,KZT,2023-10-15,2023-11-14,2023-11-09,paid,,1
259,259,26,64296.23,KZT,2026-11-25,2026-12-25,,unpaid,,1
260,260,8,170011.5,KZT,2026-03-12,2026-04-11,,overdue,,1
261,261,41,120769.84,KZT,2023-06-22,2023-07-22,,overdue,,1
262,262,43,213510.0,KZT,2026-07-28,2026-08-27,2026-08-24,paid,,1
263,263,37,118008.55,KZT,2026-08-06,2026-09-05,,unpaid,,1
264,264,52,69409.41,KZT,2026-06-21,2026-07-21,2026-06-30,paid,,1
265,265,25,80551.25,KZT,2025-11-19,2025-12-19,,overdue,,1
266,266,5,17914.33,KZT,2025-11-03,2025-12-03,2025-11-14,paid,,1
267,267,56,193606.01,KZT,2025-09-06,2025-10-06,2025-10-01,paid,,1
268,268,24,110924.3,KZT,2024-11-28,2024-12-28,2024-12-05,paid,,1
269,269,24,75348.81,KZT,2026-04-05,2026-05-05,2026-04-13,paid,,1
270,270,39,10584.35,KZT,2023-11-06,2023-12-06,,overdue,,1
271,271,11,112202.41,KZT,2026-10-05,2026-11-04,,unpaid,,1
272,272,46,105472.5,KZT,2025-04-03,2025-05-03,2025-04-26,paid,,1
273,273,17,100314.16,KZT,2023-10-15,2023-11-14,,overdue,,1
274,274,9,226448.79,KZT,2025-08-05,2025-09-04,2025-08-13,paid,,1
275,275,58,100638.64,KZT,2025-08-07,2025-09-06,,overdue,,1
276,276,28,100316.58,KZT,2026-02-28,2026-03-30,2026-03-19,paid,,1
277,277,18,188185.51,KZT,2024-07-07,2024-08-06,2024-07-20,paid,,1
278,278,7,104851.36,KZT,2025-05-27,2025-06-26,,overdue,,1
279,279,22,210442.13,KZT,2025-01-03,2025-02-02,2025-01-11,paid,,1
280,280,32,65150.14,KZT,2023-01-14,2023-02-13,2023-02-11,paid,,1
281,281,15,193517.82,KZT,2025-12-18,2026-01-17,2026-01-10,paid,,1
282,282,5,59439.15,KZT,2023-05-15,2023-06-14,,overdue,,1
283,283,41,285303.86,KZT,2024-04-05,2024-05-05,,overdue,,1
284,284,24,167830.8,KZT,2023-09-07,2023-10-07,2023-09-16,paid,,1
285,285,47,136598.52,KZT,2024-03-08,2024-04-07,,overdue,,1
286,286,22,184557.94,KZT,2023-09-07,2023-10-07,2023-09-15,paid,,1
287,287,36,129784.0,KZT,2025-12-05,2026-01-04,2025-12-18,paid,,1
288,288,13,38235.76,KZT,2024-05-07,2024-06-06,2024-05-09,paid,,1
289,289,18,19939.53,KZT,2025-09-28,2025-10-28,,overdue,,1
290,290,19,17996.97,KZT,2023-10-02,2023-11-01,,overdue,,1
291,291,34,41540.8,KZT,2025-07-15,2025-08-14,,overdue,,1
292,292,12,127275.08,KZT,2025-11-07,2025-12-07,,overdue,,1
293,293,58,78777.3,KZT,2026-05-21,2026-06-20,2026-06-07,paid,,1
294,294,21,197240.39,KZT,2026-03-26,2026-04-25,2026-04-09,paid,,1
295,295,9,18934.98,KZT,2024-05-28,2024-06-27,,overdue,,1
296,296,53,202837.06,KZT,2025-01-24,2025-02-23,2025-02-08,paid,,1
297,297,55,67783.34,KZT,2023-01-20,2023-02-19,,overdue,,1
298,298,23,65278.58,KZT,2023-09-05,2023-10-05,2023-09-20,paid,,1
299,299,48,39878.54,KZT,2024-11-23,2024-12-23,,overdue,,1
300,300,53,155848.78,KZT,2023-05-09,2023-06-08,2023-05-25,paid,,1
301,301,41,197444.09,KZT,2023-12-21,2024-01-20,2024-01-03,paid,,1
302,302,16,45790.58,KZT,2023-03-22,2023-04-21,2023-04-12,paid,,1
303,303,10,101994.35,KZT,2023-01-30,2023-03-01,2023-02-10,paid,,1
304,304,32,129237.0,KZT,2024-03-18,2024-04-17,,overdue,,1
305,305,49,34250.91,KZT,2025-11-21,2025-12-21,,overdue,,1
306,306,1,63619.12,KZT,2023-12-13,2024-01-12,2023-12-27,paid,,1
307,307,39,199841.13,KZT,2026-05-24,2026-06-23,,unpaid,,1
308,308,9,152219.29,KZT,2023-03-19,2023-04-18,2023-04-16,paid,,1
309,309,35,135764.51,KZT,2023-06-10,2023-07-10,,overdue,,1
310,310,53,159994.85,KZT,2025-01-17,2025-02-16,2025-01-27,paid,,1
311,311,9,91175.58,KZT,2026-09-27,2026-10-27,,unpaid,,1
312,312,36,111297.73,KZT,2025-11-29,2025-12-29,2025-12-24,paid,,1
313,313,34,101387.58,KZT,2025-09-08,2025-10-08,,overdue,,1
314,314,10,73337.24,KZT,2023-12-17,2024-01-16,2023-12-28,paid,,1
315,315,58,235968.63,KZT,2024-03-12,2024-04-11,2024-03-20,paid,,1
316,316,42,112955.45,KZT,2023-05-12,2023-06-11,,overdue,,1
317,317,30,101712.6,KZT,2026-05-24,2026-06-23,,unpaid,,1
318,318,53,163630.76,KZT,2024-12-12,2025-01-11,,overdue,,1
319,319,15,65350.47,KZT,2026-06-11,2026-07-11,,unpaid,,1
320,320,1,104001.1,KZT,2023-08-08,2023-09-07,2023-09-03,paid,,1
321,321,29,17232.97,KZT,2024-05-28,2024-06-27,,overdue,,1
322,322,42,304507.68,KZT,2023-08-31,2023-09-30,2023-09-17,paid,,1
323,323,50,21135.03,KZT,2025-06-28,2025-07-28,,overdue,,1
324,324,2,38302.85,KZT,2025-08-23,2025-09-22,2025-09-13,paid,,1
325,325,32,146564.38,KZT,2025-02-07,2025-03-09,2025-02-22,paid,,1
326,326,5,72553.38,KZT,2023-05-30,2023-06-29,,overdue,,1
327,327,7,123711.44,KZT,2026-11-26,2026-12-26,,unpaid,,1
328,328,59,40643.45,KZT,2026-09-16,2026-10-16,2026-10-12,paid,,1
329,329,27,108054.69,KZT,2025-11-17,2025-12-17,,overdue,,1
330,330,19,15367.55,KZT,2026-05-25,2026-06-24,2026-06-07,paid,,1
331,331,1,128398.67,KZT,2025-03-21,2025-04-20,2025-04-18,paid,,1
332,332,57,139586.25,KZT,2026-12-30,2027-01-29,,unpaid,,1
333,333,15,154571.55,KZT,2025-11-18,2025-12-18,2025-12-04,paid,,1
334,334,9,68162.55,KZT,2024-05-30,2024-06-29,2024-06-17,paid,,1
335,335,11,56510.26,KZT,2024-04-16,2024-05-16,,overdue,,1
336,336,59,67451.59,KZT,2026-08-04,2026-09-03,2026-08-05,paid,,1
337,337,3,174763.23,KZT,2023-07-03,2023-08-02,2023-07-20,paid,,1
338,338,54,26175.19,KZT,2026-02-07,2026-03-09,,overdue,,1
339,339,38,107504.22,KZT,2023-10-12,2023-11-11,,overdue,,1
340,340,45,32974.0,KZT,2025-05-06,2025-06-05,,overdue,,1
341,341,37,63948.55,KZT,2025-05-26,2025-06-25,2025-06-12,paid,,1
342,342,31,35655.76,KZT,2023-05-21,2023-06-20,,overdue,,1
343,343,46,97964.01,KZT,2024-09-13,2024-10-13,,overdue,,1
344,344,39,110405.12,KZT,2025-07-31,2025-08-30,,overdue,,1
345,345,9,296489.88,KZT,2026-12-21,2027-01-20,,unpaid,,1
346,346,58,51020.09,KZT,2023-09-14,2023-10-14,2023-09-17,paid,,1
347,347,51,304901.61,KZT,2025-05-13,2025-06-12,,overdue,,1
348,348,9,122372.82,KZT,2023-11-26,2023-12-26,2023-12-24,paid,,1
349,349,7,16627.97,KZT,2023-04-16,2023-05-16,,overdue,,1
350,350,15,58409.85,KZT,2023-09-18,2023-10-18,2023-09-27,paid,,1
351,351,48,14649.18,KZT,2023-11-26,2023-12-26,2023-12-08,paid,,1
352,352,42,105190.48,KZT,2023-12-08,2024-01-07,,overdue,,1
353,353,16,79455.11,KZT,2026-12-15,2027-01-14,,unpaid,,1
354,354,60,71801.46,KZT,2024-07-26,2024-08-25,2024-08-05,paid,,1
355,355,52,36784.46,KZT,2025-07-26,2025-08-25,,overdue,,1
356,356,13,77965.54,KZT,2025-12-19,2026-01-18,,overdue,,1
357,357,21,128730.91,KZT,2024-09-08,2024-10-08,,overdue,,1
358,358,12,146432.44,KZT,2025-01-30,2025-03-01,,overdue,,1
359,359,41,104096.15,KZT,2026-07-09,2026-08-08,2026-08-04,paid,,1
360,360,56,86155.03,KZT,2024-07-06,2024-08-05,2024-07-13,paid,,1
361,361,29,14449.12,KZT,2022-12-30,2023-01-29,,overdue,,1
362,362,37,156984.38,KZT,2025-09-29,2025-10-29,,overdue,,1
363,363,30,168247.77,KZT,2025-05-06,2025-06-05,,overdue,,1
364,364,30,97376.26,KZT,2025-12-18,2026-01-17,,overdue,,1
365,365,55,24335.06,KZT,2026-03-20,2026-04-19,2026-04-14,paid,,1
366,366,21,90728.91,KZT,2026-12-20,2027-01-19,2026-12-30,paid,,1
367,367,45,138178.46,KZT,2024-03-31,2024-04-30,,overdue,,1
368,368,51,69221.24,KZT,2026-06-01,2026-07-01,2026-06-03,paid,,1
369,369,58,126202.29,KZT,2024-06-13,2024-07-13,2024-07-03,paid,,1
370,370,39,100173.71,KZT,2026-01-13,2026-02-12,2026-01-25,paid,,1
371,371,40,188942.38,KZT,2024-10-12,2024-11-11,,overdue,,1
372,372,41,57874.58,KZT,2025-04-28,2025-05-28,2025-05-05,paid,,1
373,373,7,110262.4,KZT,2025-12-27,2026-01-26,2026-01-11,paid,,1
374,374,31,164017.12,KZT,2025-02-28,2025-03-30,2025-03-23,paid,,1
375,375,46,210795.22,KZT,2023-11-24,2023-12-24,,overdue,,1
376,376,50,35747.64,KZT,2025-10-28,2025-11-27,,overdue,,1
377,377,39,56462.05,KZT,2026-11-20,2026-12-20,,unpaid,,1
378,378,49,120365.1,KZT,2023-10-07,2023-11-06,2023-11-04,paid,,1
379,379,27,283101.4,KZT,2026-07-09,2026-08-08,2026-07-22,paid,,1
380,380,26,76597.38,KZT,2023-02-03,2023-03-05,2023-02-13,paid,,1
381,381,17,87801.3,KZT,2024-07-15,2024-08-14,2024-08-12,paid,,1
382,382,46,54954.4,KZT,2025-08-01,2025-08-31,2025-08-11,paid,,1
383,383,51,87912.98,KZT,2026-03-10,2026-04-09,2026-03-18,paid,,1
384,384,52,185583.98,KZT,2023-08-03,2023-09-02,2023-08-20,paid,,1
385,385,20,59122.03,KZT,2025-06-12,2025-07-12,2025-06-16,paid,,1
386,386,47,41849.56,KZT,2025-06-08,2025-07-08,2025-06-29,paid,,1
387,387,21,205123.53,KZT,2023-01-25,2023-02-24,,overdue,,1
388,388,19,98017.14,KZT,2025-02-25,2025-03-27,2025-03-25,paid,,1
389,389,41,117395.38,KZT,2026-03-26,2026-04-25,2026-04-09,paid,,1
390,390,36,130202.51,KZT,2023-03-12,2023-04-11,2023-03-21,paid,,1
391,391,50,138773.38,KZT,2025-09-11,2025-10-11,,overdue,,1
392,392,51,14811.03,KZT,2025-01-05,2025-02-04,,overdue,,1
393,393,6,89622.78,KZT,2025-11-05,2025-12-05,2025-11-06,paid,,1
394,394,12,181749.63,KZT,2023-09-24,2023-10-24,,overdue,,1
395,395,43,85632.28,KZT,2025-09-27,2025-10-27,2025-09-28,paid,,1
396,396,34,5501.95,KZT,2025-04-07,2025-05-07,,overdue,,1
397,397,17,150201.07,KZT,2026-05-04,2026-06-03,,unpaid,,1
398,398,46,119038.67,KZT,2026-08-11,2026-09-10,,unpaid,,1
399,399,36,209087.06,KZT,2023-07-02,2023-08-01,,overdue,,1
400,400,43,86951.42,KZT,2025-05-05,2025-06-04,2025-05-08,paid,,1
