item_id,shipment_id,description,quantity,weight_kg,volume_m3,is_fragile,is_hazardous,declared_value
1,1,Plastic containers,57,582.951,3.19,False,False,730832.84
2,1,Agricultural produce,31,580.496,1.778,True,False,696382.37
3,1,Machinery components,10,452.983,1.361,False,False,541220.82
4,1,Frozen produce,52,335.273,0.551,False,False,315962.36
5,1,Machinery components,44,449.909,1.58,False,False,305129.89
6,2,Industrial chemicals,40,246.053,5.71,False,False,26656.67
7,2,Construction materials,16,513.559,0.605,False,False,548701.37
8,2,Plastic containers,4,240.088,1.147,False,False,98166.7
9,2,Agricultural produce,14,385.739,3.587,False,False,17575.29
10,3,Consumer electronics,33,357.012,2.718,True,False,177629.03
11,3,Server rack units,56,396.024,1.817,True,False,514850.88
12,3,Medical equipment,26,256.912,0.657,True,False,570064.85
13,4,Paper products,5,56.552,0.521,False,False,345785.28
14,4,Machinery components,36,37.869,5.74,True,False,449565.86
15,4,Server rack units,43,564.796,2.543,False,False,732717.01
16,4,Medical equipment,23,63.953,3.049,False,False,124206.78
17,5,Consumer electronics,22,96.131,1.877,False,False,259844.12
18,5,Frozen produce,10,96.131,3.711,False,False,539337.98
19,5,Auto spare parts,39,266.342,1.646,False,False,604077.04
20,5,Server rack units,44,407.735,2.925,False,False,533872.48
21,6,Office furniture,37,243.845,3.844,True,False,231967.41
22,6,Industrial chemicals,52,568.673,2.766,True,False,551843.23
23,6,Plastic containers,16,262.535,2.409,False,False,63378.35
24,6,Construction materials,22,467.912,0.468,False,False,506763.12
25,7,Medical equipment,40,195.279,5.826,True,False,253253.05
26,7,Auto spare parts,20,478.205,3.553,False,False,281877.81
27,7,Plastic containers,4,222.505,1.73,True,False,515910.84
28,7,Cable reels,25,278.702,3.33,True,False,633558.33
29,7,Steel pipes,37,391.799,1.936,False,False,380765.41
30,7,Construction materials,52,539.678,2.067,False,True,571595.28
31,8,Steel pipes,20,336.235,3.865,False,False,263117.01
32,9,Frozen produce,24,406.465,1.433,False,False,355636.87
33,9,Medical equipment,15,321.339,1.864,False,False,646994.78
34,9,Frozen produce,44,568.384,5.907,False,False,369613.14
35,9,Steel pipes,27,579.828,4.903,False,True,641106.75
36,10,Server rack units,54,84.998,4.236,False,True,359156.88
37,10,Construction materials,14,501.308,3.297,False,False,581924.21
38,10,Agricultural produce,16,182.088,0.296,False,True,336150.52
39,10,Construction materials,54,543.278,3.584,False,False,13640.06
40,10,Office furniture,19,258.685,3.693,False,False,192831.11
41,10,Construction materials,34,584.843,0.415,False,False,421084.53
42,11,Plastic containers,3,212.675,2.038,False,False,514415.1
43,11,Paper products,45,288.162,1.102,False,False,108314.64
44,12,Frozen produce,35,177.672,0.625,False,False,262671.96
45,12,Paper products,28,101.654,2.669,False,False,357980.16
46,13,Cable reels,8,17.496,1.124,False,False,414437.35
47,13,Paper products,17,423.015,1.295,False,False,489695.81
48,14,Paper products,9,367.945,0.526,False,False,247777.93
49,14,Industrial chemicals,50,246.841,3.454,False,False,100698.76
50,14,Construction materials,44,311.381,0.779,False,False,663328.46
51,14,Auto spare parts,9,260.706,5.465,False,False,44802.57
52,14,Construction materials,11,194.951,4.259,False,False,277145.45
53,15,Agricultural produce,19,385.861,1.82,False,False,196279.89
54,15,Medical equipment,5,413.791,0.957,False,False,332789.59
55,15,Industrial chemicals,21,517.168,1.923,False,False,790424.68
56,15,Auto spare parts,24,309.958,0.646,False,False,193769.42
57,15,Office furniture,7,32.262,5.673,False,False,691399.0
58,16,Medical equipment,16,130.656,2.124,False,False,40907.05
59,16,Office furniture,44,283.411,3.225,True,False,677814.31
60,16,Consumer electronics,24,458.786,2.202,False,False,320765.01
61,16,Frozen produce,19,45.972,3.03,False,False,611641.09
62,17,Frozen produce,33,497.317,3.199,False,True,567137.48
63,17,Agricultural produce,22,404.936,5.88,False,False,467169.86
64,17,Agricultural produce,41,17.935,2.853,False,False,773673.02
65,18,Machinery components,12,276.879,3.203,False,False,437245.44
66,18,Textile rolls,42,482.584,1.594,False,False,387601.99
67,18,Medical equipment,20,463.162,4.232,False,False,552346.81
68,19,Agricultural produce,7,249.154,4.307,True,False,80885.65
69,20,Construction materials,35,315.542,5.337,False,False,107792.86
70,20,Paper products,8,199.749,4.389,False,False,518804.13
71,20,Consumer electronics,51,178.425,4.05,False,False,154932.45
72,20,Auto spare parts,53,257.767,1.974,False,False,320966.18
73,20,Medical equipment,21,561.624,0.051,False,False,307167.73
74,20,Industrial chemicals,20,350.312,3.442,False,True,209611.74
75,21,Consumer electronics,8,38.931,3.29,False,False,404636.9
76,21,Consumer electronics,55,313.164,0.706,False,False,164718.49
77,21,Medical equipment,29,485.598,2.726,False,False,410841.65
78,21,Plastic containers,44,484.535,4.342,True,False,317060.99
79,21,Server rack units,5,29.083,2.074,False,True,51476.05
80,22,Cable reels,16,277.454,0.939,False,False,151190.12
81,22,Cable reels,52,396.798,3.693,True,False,749022.23
82,23,Industrial chemicals,41,407.893,3.34,False,False,37983.84
83,23,Frozen produce,51,315.629,4.181,False,False,326903.21
84,24,Agricultural produce,14,562.422,5.773,False,False,94294.3
85,25,Machinery components,15,229.144,5.002,False,False,399691.54
86,25,Medical equipment,49,493.312,5.799,False,False,513534.72
87,25,Cable reels,23,103.221,4.325,False,False,390908.9
88,26,Auto spare parts,28,484.088,5.46,False,False,86059.63
89,26,Office furniture,40,316.821,4.893,True,False,214226.13
90,26,Machinery components,30,339.871,5.941,False,False,181072.87
91,26,Office furniture,55,390.637,0.2,False,True,324520.0
92,26,Machinery components,1,422.301,0.505,False,False,676341.17
93,26,Textile rolls,55,584.356,5.37,False,False,735362.2
94,27,Office furniture,20,99.145,1.45,False,False,667803.12
95,28,Office furniture,10,229.24,4.706,False,False,123844.37
96,28,Auto spare parts,1,565.89,2.674,True,False,609196.52
97,28,Auto spare parts,29,335.077,3.08,False,False,83082.7
98,29,Office furniture,20,6.047,2.38,False,False,673369.9
99,29,Consumer electronics,22,259.509,4.943,True,False,521003.97
100,30,Machinery components,44,300.583,3.804,False,False,193995.92
101,30,Office furniture,25,46.231,5.944,False,False,383648.14
102,30,Industrial chemicals,56,415.642,3.266,False,False,632681.37
103,30,Machinery components,39,383.632,0.519,False,False,615278.76
104,31,Medical equipment,31,210.284,0.595,False,False,577734.16
105,31,Auto spare parts,52,427.046,0.145,False,False,274790.82
106,31,Construction materials,48,147.86,1.055,False,False,128528.5
107,31,Office furniture,52,244.218,1.115,False,False,512562.86
108,31,Paper products,57,120.0,3.557,False,False,311374.21
109,32,Office furniture,10,307.473,2.515,False,False,110724.91
110,32,Construction materials,35,416.673,3.875,False,False,799919.69
111,32,Industrial chemicals,12,190.119,2.711,False,False,43362.2
112,32,Medical equipment,13,489.499,5.783,False,False,404597.7
113,32,Server rack units,46,504.255,2.937,False,False,66595.17
114,32,Medical equipment,3,166.362,3.23,False,False,134983.08
115,33,Consumer electronics,23,516.907,3.665,True,False,342819.57
116,33,Consumer electronics,14,483.653,3.425,False,False,426058.5
117,33,Construction materials,46,176.996,3.441,False,False,761941.68
118,33,Server rack units,7,83.082,4.503,False,False,329571.18
119,33,Industrial chemicals,9,421.453,0.805,False,False,117421.63
120,33,Machinery components,44,236.835,0.862,False,False,506105.38
121,34,Server rack units,55,292.232,2.069,True,False,546200.26
122,34,Medical equipment,54,276.83,0.754,False,False,686192.45
123,34,Machinery components,28,122.986,4.135,False,False,105964.51
124,34,Industrial chemicals,57,165.864,3.931,False,False,200686.23
125,34,Textile rolls,4,239.012,1.84,False,False,559703.38
126,35,Consumer electronics,47,129.407,4.492,False,False,735955.35
127,35,Paper products,6,538.163,0.849,False,False,98964.2
128,35,Textile rolls,21,475.064,1.494,False,False,515874.14
129,36,Cable reels,2,353.243,0.093,True,False,172986.48
130,37,Paper products,8,273.116,3.657,False,False,247777.41
131,37,Industrial chemicals,1,425.325,4.212,False,False,131484.19
132,37,Plastic containers,47,157.03,2.237,False,False,599946.22
133,37,Construction materials,50,540.139,2.017,True,False,343744.99
134,38,Industrial chemicals,3,515.496,0.084,False,False,37262.23
135,39,Consumer electronics,51,183.738,3.74,False,False,371409.39
136,39,Textile rolls,50,118.863,5.404,False,False,608505.54
137,39,Cable reels,2,141.333,2.085,True,False,671739.42
138,39,Auto spare parts,49,395.068,5.096,False,False,581908.42
139,39,Paper products,27,296.233,0.369,False,True,797568.94
140,40,Textile rolls,21,245.095,3.22,False,False,771725.46
141,40,Plastic containers,55,73.708,0.954,False,False,549000.85
142,40,Textile rolls,14,501.883,1.973,False,False,73424.72
143,40,Server rack units,4,406.956,1.568,False,False,792545.96
144,41,Medical equipment,11,554.631,2.605,True,False,579682.46
145,42,Cable reels,6,169.306,0.832,False,False,159966.52
146,43,Auto spare parts,23,460.572,5.998,False,False,779196.9
147,43,Textile rolls,35,490.139,5.504,False,False,45198.97
148,43,Steel pipes,25,214.173,5.037,False,False,676254.11
149,43,Paper products,48,419.181,5.485,False,False,23051.15
150,43,Cable reels,10,338.739,1.138,False,False,790410.97
151,44,Plastic containers,46,550.5,4.648,False,True,677261.47
152,44,Frozen produce,46,565.27,2.38,False,False,81275.22
153,44,Machinery components,47,569.319,4.753,False,False,768549.35
154,44,Textile rolls,36,416.749,5.574,False,False,629699.94
155,44,Paper products,25,185.48,4.134,True,False,102315.02
156,45,Office furniture,27,581.523,5.308,False,False,394719.05
157,45,Machinery components,54,288.735,5.186,False,False,520950.17
158,45,Auto spare parts,52,507.766,1.777,True,False,255314.17
159,45,Auto spare parts,25,98.221,0.459,False,False,753496.4
160,45,Steel pipes,58,290.677,0.196,False,False,753982.59
161,45,Paper products,4,62.552,1.241,False,False,152392.41
162,46,Plastic containers,29,28.681,2.644,False,True,211088.95
163,46,Agricultural produce,49,418.49,0.589,False,False,534678.87
164,47,Construction materials,59,436.808,4.846,False,False,70078.44
165,47,Paper products,18,312.774,5.504,False,False,10384.86
166,47,Consumer electronics,27,69.286,0.906,False,False,453491.84
167,48,Paper products,7,583.553,1.375,False,False,240734.12
168,48,Medical equipment,18,437.822,3.634,False,False,71884.84
169,48,Server rack units,48,291.707,3.104,False,False,299441.21
170,48,Construction materials,20,426.323,2.426,False,True,624522.89
171,48,Server rack units,13,525.358,1.212,False,False,46573.2
172,48,Office furniture,46,121.068,2.216,False,False,371642.66
173,49,Machinery components,55,134.368,1.358,False,True,165781.42
174,49,Steel pipes,50,580.349,4.096,False,False,379540.72
175,50,Plastic containers,7,6.394,5.997,False,False,773205.12
176,50,Industrial chemicals,39,171.041,4.11,False,False,385649.87
177,50,Machinery components,56,167.577,3.94,False,False,761774.14
178,50,Agricultural produce,49,145.701,0.35,False,False,685923.63
179,50,Frozen produce,44,85.678,0.162,False,False,398149.58
180,51,Medical equipment,51,532.332,2.236,False,False,468663.77
181,51,Medical equipment,56,381.369,3.486,False,False,496713.43
182,51,Plastic containers,56,409.057,3.184,False,False,330779.25
183,51,Medical equipment,13,206.917,5.923,True,False,714329.68
184,52,Textile rolls,13,12.714,0.035,False,False,587015.79
185,52,Auto spare parts,9,63.42,3.025,False,False,245239.02
186,52,Office furniture,19,274.644,3.127,False,False,419532.06
187,52,Steel pipes,22,597.691,2.946,False,False,600217.41
188,52,Textile rolls,26,13.437,1.354,False,False,787911.18
189,53,Auto spare parts,33,431.822,0.715,False,False,91653.04
190,54,Cable reels,21,256.745,0.704,True,False,681071.1
191,54,Consumer electronics,43,389.025,1.979,False,False,715674.83
192,54,Medical equipment,24,489.349,1.105,False,False,320921.62
193,54,Steel pipes,55,287.991,2.536,True,False,708956.05
194,54,Cable reels,4,588.978,5.068,False,False,83418.63
195,54,Consumer electronics,44,264.021,3.672,True,False,623441.85
196,55,Plastic containers,1,386.752,0.95,False,False,679152.04
197,56,Plastic containers,7,243.257,0.225,True,False,439504.48
198,57,Textile rolls,48,433.492,0.651,True,False,488875.99
199,57,Auto spare parts,14,275.314,4.691,False,True,573571.94
200,57,Medical equipment,41,502.805,3.537,False,False,617830.07
201,57,Server rack units,33,82.512,2.998,False,False,424526.3
202,57,Steel pipes,38,290.793,3.055,False,False,736969.27
203,57,Cable reels,53,78.772,2.331,False,False,480636.54
204,58,Industrial chemicals,35,417.199,1.941,False,False,92766.5
205,58,Construction materials,43,426.654,4.049,False,False,715145.87
206,58,Server rack units,52,9.637,0.648,False,False,305005.82
207,58,Steel pipes,49,471.748,5.901,False,False,546870.57
208,58,Medical equipment,19,123.993,3.252,True,False,287266.61
209,59,Machinery components,50,435.499,1.169,True,False,359327.53
210,59,Construction materials,48,309.28,2.269,False,False,343092.0
211,60,Machinery components,34,285.965,3.372,True,False,601830.94
212,60,Textile rolls,29,145.728,3.857,False,False,734926.54
213,60,Frozen produce,21,230.061,4.779,False,False,91142.53
214,60,Construction materials,59,311.087,4.625,False,True,411690.1
215,60,Auto spare parts,58,391.614,1.929,False,False,66335.19
216,61,Machinery components,29,378.87,2.604,True,True,14004.33
217,61,Paper products,47,371.773,4.538,False,False,468693.61
218,61,Auto spare parts,33,65.469,4.723,False,False,241429.89
219,61,Construction materials,25,238.278,3.968,False,False,379453.15
220,62,Cable reels,48,445.375,4.358,False,False,169783.69
221,62,Auto spare parts,11,112.028,3.705,False,False,202567.05
222,63,Frozen produce,16,471.825,4.276,False,False,512850.42
223,63,Agricultural produce,47,200.275,2.885,False,False,356563.7
224,63,Plastic containers,12,388.04,0.501,True,False,224852.44
225,64,Consumer electronics,11,454.809,0.851,False,False,127798.32
226,64,Textile rolls,10,442.08,2.906,False,False,287357.03
227,64,Cable reels,17,222.922,0.266,False,False,165815.87
228,64,Industrial chemicals,59,273.877,0.288,True,False,784481.53
229,64,Construction materials,41,498.129,5.011,False,False,211021.2
230,64,Construction materials,25,220.447,3.923,False,False,668457.52
231,65,Steel pipes,2,147.715,0.776,False,True,474081.95
232,65,Construction materials,37,89.825,1.006,False,False,737996.27
233,65,Plastic containers,37,383.298,5.272,False,False,582515.47
234,65,Textile rolls,29,364.702,2.834,False,False,385593.89
235,66,Paper products,42,260.035,2.53,False,False,699922.03
236,66,Agricultural produce,52,290.31,4.614,False,False,280738.99
237,66,Agricultural produce,45,346.52,2.559,False,False,203987.16
238,66,Server rack units,19,359.779,3.267,False,False,206615.08
239,66,Textile rolls,37,314.479,3.123,False,False,300336.39
240,66,Frozen produce,24,65.737,2.562,False,False,468503.46
241,67,Consumer electronics,1,483.013,4.941,False,True,377599.09
242,67,Cable reels,15,223.759,3.658,False,False,579733.52
243,67,Agricultural produce,34,173.309,5.782,False,False,46441.7
244,67,Construction materials,29,8.405,5.105,False,True,744641.39
245,67,Machinery components,39,307.308,4.194,True,False,492344.39
246,67,Office furniture,1,585.436,0.53,False,False,221111.53
247,68,Agricultural produce,37,291.211,1.467,False,False,272058.78
248,68,Office furniture,38,517.49,2.897,False,False,206626.9
249,68,Industrial chemicals,44,421.303,4.803,False,True,330234.56
250,68,Paper products,54,159.483,1.731,False,True,319445.04
251,69,Plastic containers,21,296.42,5.912,False,False,717651.32
252,69,Consumer electronics,49,549.772,1.689,True,False,178063.18
253,69,Office furniture,28,288.035,3.249,False,False,402228.93
254,69,Paper products,30,585.951,4.192,True,False,368326.44
255,69,Frozen produce,25,349.443,1.959,False,False,490416.09
256,70,Server rack units,51,292.999,1.513,False,False,686872.33
257,70,Auto spare parts,4,130.849,1.533,False,False,671257.88
258,70,Industrial chemicals,24,217.463,3.349,True,False,648107.7
259,71,Industrial chemicals,42,238.482,5.327,False,False,624888.74
260,71,Paper products,29,249.565,1.111,False,False,18969.32
261,71,Auto spare parts,48,421.017,0.49,True,False,133944.92
262,71,Agricultural produce,31,329.963,0.168,False,False,317911.51
263,71,Frozen produce,40,94.854,3.932,False,False,708434.32
264,72,Industrial chemicals,1,2.055,4.894,False,False,678433.22
265,72,Server rack units,45,553.409,5.682,False,False,381915.12
266,72,Office furniture,39,140.267,0.053,False,False,299228.28
267,73,Paper products,2,113.191,0.623,False,True,215721.51
268,73,Frozen produce,6,92.109,2.967,False,False,273859.33
269,73,Plastic containers,24,279.283,4.751,False,False,264533.79
270,73,Textile rolls,18,465.84,0.438,False,False,376382.35
271,73,Textile rolls,25,497.295,0.741,False,False,614632.46
272,74,Machinery components,41,180.69,2.169,False,False,42143.97
273,74,Consumer electronics,41,261.629,0.1,True,False,635615.12
274,74,Paper products,1,581.363,3.491,False,False,552755.76
275,74,Industrial chemicals,6,150.736,3.005,False,False,548912.74
276,75,Frozen produce,11,43.188,0.939,False,False,236890.29
277,75,Server rack units,50,383.54,2.28,False,False,148834.66
278,75,Construction materials,40,144.794,4.329,False,False,526802.39
279,75,Industrial chemicals,44,299.534,3.313,False,False,490624.87
280,75,Steel pipes,7,314.874,0.409,False,True,668237.09
281,76,Auto spare parts,54,183.735,5.668,True,False,768489.1
282,77,Cable reels,16,338.761,1.291,False,False,612683.72
283,77,Frozen produce,29,269.605,2.389,False,False,581187.47
284,77,Plastic containers,57,182.501,1.809,False,False,177898.42
285,77,Consumer electronics,45,493.758,5.515,False,False,409261.55
286,77,Cable reels,3,277.301,0.945,False,False,212358.05
287,78,Textile rolls,21,324.878,0.906,False,False,402170.09
288,79,Auto spare parts,50,259.179,4.112,False,False,461026.58
289,79,Agricultural produce,23,115.913,2.074,False,False,524500.18
290,79,Medical equipment,40,493.307,4.819,True,False,498734.13
291,80,Steel pipes,25,350.637,3.985,True,False,35263.86
292,81,Construction materials,23,411.218,2.139,False,True,242209.81
293,82,Construction materials,42,559.952,5.504,False,False,254338.22
294,82,Agricultural produce,12,191.923,5.279,False,False,581800.09
295,83,Office furniture,27,459.194,0.1,False,False,216252.03
296,84,Agricultural produce,4,115.531,2.643,False,False,707575.86
297,84,Cable reels,28,178.063,5.515,True,False,552117.39
298,84,Consumer electronics,29,56.084,3.009,False,False,144227.23
299,84,Medical equipment,9,237.054,1.948,False,False,20417.23
300,84,Machinery components,13,529.764,0.55,False,False,259597.79
301,84,Machinery components,46,440.491,0.556,False,False,565128.25
302,85,Medical equipment,39,529.856,1.435,False,False,471295.43
303,86,Machinery components,27,596.254,0.976,False,False,227862.25
304,87,Consumer electronics,28,366.089,1.906,False,False,420550.28
305,87,Agricultural produce,37,298.845,4.378,False,False,398444.02
306,87,Medical equipment,46,175.712,1.169,False,False,95006.6
307,88,Plastic containers,42,83.181,0.941,False,False,368764.04
308,89,Server rack units,14,316.01,1.058,False,False,299685.44
309,89,Steel pipes,29,304.585,4.796,False,False,724012.16
310,89,Agricultural produce,47,524.58,1.869,False,False,262206.69
311,90,Auto spare parts,18,70.447,5.75,False,False,447920.8
312,90,Consumer electronics,21,164.089,5.66,False,True,643300.27
313,91,Medical equipment,7,274.439,4.11,False,False,568317.61
314,91,Office furniture,10,516.936,3.705,False,False,730332.86
315,91,Server rack units,22,473.69,5.296,True,False,362899.81
316,91,Consumer electronics,31,277.823,1.033,False,False,614469.24
317,92,Office furniture,36,60.397,2.677,True,False,246774.56
318,92,Machinery components,53,358.65,4.921,False,False,262262.89
319,92,Agricultural produce,53,85.072,3.489,True,False,604113.31
320,93,Paper products,16,260.166,3.545,False,False,500358.84
321,94,Plastic containers,15,113.103,3.631,False,False,462561.83
322,94,Server rack units,18,247.681,3.282,False,False,293892.54
323,94,Paper products,8,349.001,5.771,False,False,64510.45
324,95,Agricultural produce,38,103.109,0.319,False,True,792296.68
325,95,Frozen produce,32,51.341,3.039,False,False,681230.48
326,95,Steel pipes,18,514.999,0.095,False,False,89683.75
327,95,Paper products,43,269.099,4.849,False,False,209371.44
328,96,Industrial chemicals,1,174.698,4.786,False,False,305912.27
329,96,Plastic containers,3,60.224,3.192,False,False,283385.56
330,96,Frozen produce,55,165.009,1.629,False,False,641951.93
331,96,Agricultural produce,50,405.824,1.458,False,False,537675.94
332,97,Paper products,41,273.159,5.972,False,False,615602.62
333,98,Paper products,1,559.87,3.991,False,False,213515.97
334,98,Office furniture,1,310.199,5.64,False,False,392798.22
335,98,Paper products,52,471.658,3.245,False,False,3144.23
336,98,Frozen produce,37,322.112,5.95,False,False,267085.05
337,98,Auto spare parts,42,56.219,3.212,False,False,768759.95
338,98,Office furniture,19,389.38,1.068,False,False,31945.28
339,99,Medical equipment,38,141.325,0.441,False,False,588500.05
340,99,Server rack units,59,371.787,1.464,False,True,519204.74
341,99,Plastic containers,20,492.802,0.593,False,False,489175.1
342,99,Auto spare parts,7,70.279,3.574,False,False,492695.01
343,99,Auto spare parts,52,501.866,4.43,False,False,321905.88
344,99,Server rack units,9,194.311,5.789,False,False,170978.85
345,100,Consumer electronics,40,415.621,3.582,False,False,573900.41
346,100,Textile rolls,51,182.117,2.519,True,False,446389.47
347,101,Textile rolls,51,19.381,3.094,False,False,57152.17
348,101,Textile rolls,21,252.602,4.485,False,False,718749.02
349,102,Server rack units,18,122.922,0.772,False,False,553922.32
350,102,Cable reels,30,276.23,1.035,False,False,275189.02
351,102,Construction materials,51,383.524,3.673,False,False,136363.42
