item_id,shipment_id,description,quantity,weight_kg,volume_m3,is_fragile,is_hazardous,declared_value
352,103,Textile rolls,47,245.158,1.316,False,False,287045.34
353,103,Consumer electronics,31,402.083,0.979,False,True,367696.63
354,103,Steel pipes,30,279.329,0.84,False,False,562656.34
355,103,Office furniture,30,422.933,0.018,False,False,502030.37
356,103,Consumer electronics,3,179.361,4.52,False,False,558594.96
357,103,Cable reels,51,411.43,3.727,True,False,268887.89
358,104,Medical equipment,23,272.542,3.014,False,False,663733.08
359,104,Machinery components,35,539.872,2.717,False,False,294832.61
360,104,Auto spare parts,57,41.245,5.353,False,False,366570.36
361,105,Agricultural produce,20,341.216,5.391,False,False,245542.76
362,105,Medical equipment,19,462.31,0.293,False,False,282820.16
363,105,Plastic containers,11,427.664,1.719,False,False,778578.27
364,105,Industrial chemicals,51,93.784,1.435,False,False,33400.59
365,106,Frozen produce,31,540.304,0.845,True,False,440992.51
366,106,Machinery components,15,268.692,0.564,False,False,44499.39
367,106,Construction materials,51,561.528,1.675,False,False,18527.64
368,106,Consumer electronics,6,585.552,2.373,False,False,392627.06
369,106,Office furniture,59,400.726,2.391,False,False,572913.04
370,106,Construction materials,19,208.262,1.855,True,False,356738.04
371,107,Agricultural produce,20,297.472,4.442,True,False,180003.92
372,107,Cable reels,41,500.877,2.841,False,False,523223.47
373,107,Frozen produce,59,413.33,1.476,False,False,95924.05
374,107,Plastic containers,39,447.848,3.491,False,False,452676.88
375,107,Server rack units,45,491.332,2.245,False,False,586499.34
376,108,Agricultural produce,53,87.943,0.83,False,False,225493.5
377,108,Plastic containers,59,99.491,1.315,False,False,402954.62
378,108,Paper products,40,414.412,5.715,False,False,676932.76
379,109,Medical equipment,45,458.288,0.679,False,True,15535.73
380,109,Medical equipment,7,21.61,3.962,True,False,474744.35
381,109,Auto spare parts,5,182.384,0.072,False,False,77654.63
382,109,Steel pipes,58,121.615,4.027,False,False,23892.66
383,110,Construction materials,12,501.176,5.888,False,False,339561.43
384,111,Steel pipes,26,263.959,3.955,False,False,68462.23
385,112,Steel pipes,4,498.527,2.994,False,False,21885.74
386,112,Machinery components,10,183.046,3.743,False,False,608257.07
387,112,Construction materials,51,280.681,1.768,False,False,398570.29
388,112,Office furniture,56,325.236,0.116,False,False,611289.94
389,112,Server rack units,29,190.106,2.264,False,False,367995.16
390,112,Steel pipes,50,183.221,4.239,False,False,393437.95
391,113,Cable reels,16,150.073,3.892,False,False,474229.07
392,113,Medical equipment,8,203.881,0.128,False,False,261230.41
393,113,Consumer electronics,33,541.043,1.607,True,False,556918.8
394,113,Auto spare parts,37,235.4,3.44,False,False,646757.09
395,113,Consumer electronics,32,302.656,4.592,False,False,271961.77
396,113,Plastic containers,13,299.177,5.086,False,False,629826.11
397,114,Plastic containers,56,113.55,3.0,False,False,528814.57
398,114,Cable reels,60,383.48,4.856,False,False,682293.33
399,114,Textile rolls,41,37.809,1.212,False,False,370258.1
400,114,Cable reels,20,506.785,2.467,True,False,688218.67
401,114,Machinery components,27,161.627,1.729,False,False,128887.16
402,115,Cable reels,54,86.055,0.68,True,False,587717.09
403,115,Cable reels,38,569.905,5.59,True,False,201820.54
404,115,Office furniture,50,484.399,1.982,False,False,467668.81
405,115,Frozen produce,60,254.876,0.874,False,False,140535.83
406,115,Auto spare parts,38,35.443,3.205,False,False,559844.37
407,115,Steel pipes,44,149.315,1.674,False,False,627526.46
408,116,Cable reels,35,520.438,5.147,False,False,311082.58
409,117,Office furniture,53,97.885,1.573,False,False,53560.6
410,118,Plastic containers,27,221.825,2.367,False,False,302167.36
411,119,Office furniture,53,171.214,4.066,False,True,334955.63
412,119,Consumer electronics,17,142.82,2.711,False,False,199030.21
413,120,Industrial chemicals,38,109.265,1.028,False,False,394525.44
414,121,Office furniture,12,23.446,1.569,True,False,564917.31
415,121,Medical equipment,32,26.393,2.146,False,False,567368.8
416,122,Machinery components,43,288.953,3.774,True,False,215820.09
417,122,Paper products,42,374.174,2.724,False,False,757961.01
418,122,Industrial chemicals,9,128.397,0.302,False,False,515093.4
419,122,Steel pipes,36,571.236,2.295,False,False,319387.37
420,122,Agricultural produce,26,55.335,5.116,False,False,130771.08
421,122,Paper products,42,94.173,1.798,False,False,640979.79
422,123,Office furniture,9,411.22,1.809,False,True,199298.48
423,123,Office furniture,5,550.547,3.085,True,False,408765.94
424,124,Machinery components,11,394.169,2.766,False,False,324370.73
425,125,Plastic containers,48,422.154,5.784,False,False,377455.61
426,125,Server rack units,19,342.519,5.005,True,False,41212.28
427,126,Consumer electronics,13,282.606,2.634,False,False,406354.94
428,126,Cable reels,39,512.365,4.294,False,False,375039.59
429,126,Agricultural produce,27,500.182,4.042,False,False,587800.41
430,126,Machinery components,11,373.862,1.702,False,False,599528.81
431,126,Medical equipment,11,364.238,0.614,False,False,333079.5
432,126,Machinery components,4,599.558,2.159,False,False,209016.0
433,127,Medical equipment,39,402.353,4.241,False,False,741342.36
434,127,Agricultural produce,49,68.337,0.644,False,False,488652.75
435,127,Plastic containers,36,27.098,0.641,False,False,504125.93
436,127,Paper products,47,176.69,2.655,False,False,404964.35
437,127,Medical equipment,24,202.095,0.835,False,False,678951.78
438,128,Office furniture,21,242.187,4.637,False,False,347540.79
439,128,Paper products,42,92.269,3.452,False,False,782197.51
440,128,Plastic containers,19,252.745,5.316,False,False,560781.92
441,129,Server rack units,36,188.727,2.051,True,False,508730.56
442,129,Office furniture,38,156.697,4.995,False,False,243501.7
443,129,Auto spare parts,4,505.267,1.566,True,False,406245.75
444,129,Industrial chemicals,8,270.345,3.439,False,False,4668.11
445,129,Construction materials,38,340.227,5.367,False,False,502381.61
446,130,Medical equipment,41,255.206,2.646,False,False,744862.97
447,130,Steel pipes,11,88.319,0.771,False,False,569064.88
448,130,Paper products,34,72.599,1.284,False,False,378947.77
449,130,Auto spare parts,59,571.189,3.614,False,False,327191.58
450,131,Plastic containers,41,277.64,2.705,False,False,359535.25
451,131,Office furniture,40,399.372,2.464,False,True,186641.42
452,131,Plastic containers,43,534.246,4.418,False,True,516910.27
453,131,Auto spare parts,41,478.103,4.247,False,False,449054.96
454,131,Construction materials,40,326.017,4.548,False,False,765855.6
455,132,Steel pipes,11,172.64,1.104,False,False,614759.6
456,132,Paper products,11,37.23,5.767,True,False,145575.54
457,132,Plastic containers,21,87.191,5.359,False,True,206718.46
458,132,Agricultural produce,16,451.776,3.52,False,False,394637.06
459,132,Medical equipment,18,38.258,2.794,True,False,325957.63
460,133,Machinery components,60,553.243,1.647,False,False,201085.72
461,134,Steel pipes,30,575.478,1.977,False,True,731257.58
462,134,Construction materials,31,4.559,0.067,False,False,139242.05
463,135,Industrial chemicals,20,485.432,1.335,True,False,784105.24
464,135,Plastic containers,46,424.767,1.262,False,False,157271.39
465,135,Machinery components,18,342.323,2.969,False,False,441652.26
466,135,Auto spare parts,39,339.954,0.402,True,False,103032.99
467,135,Textile rolls,55,138.323,3.143,False,True,625911.04
468,135,Cable reels,45,407.285,3.691,False,False,544703.94
469,136,Agricultural produce,5,376.345,0.589,True,False,384233.15
470,136,Textile rolls,60,201.913,1.51,False,False,86718.6
471,136,Agricultural produce,53,201.486,4.767,False,False,754866.29
472,137,Machinery components,57,372.886,0.617,False,False,520911.68
473,137,Paper products,22,353.512,0.657,True,False,10324.72
474,137,Industrial chemicals,13,542.813,0.765,False,False,407363.96
475,137,Steel pipes,29,113.182,0.835,False,False,35734.6
476,138,Cable reels,40,181.18,1.978,False,True,84325.89
477,138,Medical equipment,15,552.132,3.836,False,False,554729.84
478,138,Office furniture,48,461.472,4.89,False,False,645913.41
479,139,Construction materials,16,223.045,2.24,False,False,137502.17
480,139,Cable reels,57,261.363,4.269,False,False,95235.41
481,139,Office furniture,13,320.468,4.169,False,False,254702.31
482,139,Frozen produce,3,458.323,3.528,False,False,683621.13
483,140,Frozen produce,58,123.394,5.18,False,False,317022.03
484,140,Steel pipes,11,561.428,2.251,False,False,440666.3
485,141,Agricultural produce,13,405.714,1.508,False,False,596296.47
486,141,Paper products,46,363.212,0.836,False,False,684071.87
487,141,Office furniture,1,462.506,1.698,False,False,277632.57
488,142,Office furniture,21,507.789,2.578,False,False,753572.86
489,143,Industrial chemicals,26,40.098,2.325,False,False,380084.73
490,143,Steel pipes,58,184.178,1.037,True,False,540070.99
491,144,Plastic containers,27,287.994,0.422,False,False,764099.86
492,144,Consumer electronics,20,260.456,4.261,False,False,380086.63
493,144,Server rack units,13,302.48,4.112,False,False,220715.06
494,144,Cable reels,53,240.744,4.847,False,False,420922.28
495,144,Cable reels,30,346.527,4.426,False,False,230685.47
496,145,Industrial chemicals,24,47.767,0.64,False,False,613347.99
497,146,Auto spare parts,11,503.421,3.646,False,False,142200.66
498,146,Medical equipment,5,403.493,0.077,False,False,218965.19
499,147,Server rack units,52,501.56,3.988,False,False,579347.19
500,148,Agricultural produce,21,588.887,4.181,False,False,542481.47
501,148,Machinery components,41,457.506,4.129,False,False,782428.21
502,148,Paper products,39,547.438,2.699,False,False,409065.4
503,148,Frozen produce,1,141.098,3.702,False,False,717475.15
504,148,Frozen produce,16,372.62,0.369,False,False,299931.64
505,149,Textile rolls,5,572.289,0.322,True,False,793614.05
506,149,Auto spare parts,36,499.07,5.592,False,False,189429.95
507,149,Textile rolls,11,433.561,1.477,False,False,141560.19
508,149,Industrial chemicals,41,122.438,5.176,False,False,385195.98
509,150,Office furniture,47,225.806,2.433,False,False,332948.22
510,150,Cable reels,32,186.071,5.925,True,False,57451.87
511,150,Frozen produce,25,559.413,0.983,False,False,610479.21
512,150,Paper products,23,306.746,2.937,True,False,550947.27
513,150,Plastic containers,28,441.927,1.462,False,False,28088.8
514,150,Medical equipment,2,419.088,3.876,False,False,209433.89
515,151,Frozen produce,59,114.916,2.543,False,False,663884.78
516,151,Office furniture,35,395.775,2.303,False,False,246729.1
517,151,Industrial chemicals,56,55.146,3.821,False,False,621464.55
518,151,Steel pipes,14,558.15,2.394,False,True,246826.22
519,151,Frozen produce,5,464.699,2.513,False,False,333765.44
520,152,Server rack units,16,287.782,4.04,False,False,81096.91
521,152,Construction materials,43,350.302,5.926,False,False,77925.06
522,152,Medical equipment,34,592.164,4.571,False,False,745736.64
523,152,Plastic containers,22,223.73,5.342,False,False,799556.39
524,152,Industrial chemicals,26,228.305,0.353,False,True,285145.37
525,153,Plastic containers,47,232.145,3.647,False,False,569697.61
526,154,Agricultural produce,51,415.687,5.233,False,True,745458.07
527,155,Construction materials,50,220.284,4.079,False,False,637353.96
528,155,Steel pipes,7,238.397,3.234,False,False,368751.91
529,155,Steel pipes,15,300.9,2.74,False,False,481371.6
530,156,Plastic containers,45,441.964,5.54,False,False,620942.97
531,156,Construction materials,53,396.232,5.093,False,False,792855.04
532,157,Office furniture,44,471.729,5.152,False,False,301556.36
533,158,Office furniture,20,413.414,5.728,False,False,522411.18
534,158,Machinery components,43,395.794,4.669,False,False,691984.18
535,158,Medical equipment,29,221.659,0.729,False,False,66568.27
536,158,Frozen produce,15,15.77,3.442,False,False,458318.14
537,159,Auto spare parts,45,109.603,3.333,True,False,640510.12
538,159,Server rack units,42,98.404,3.379,True,False,681234.36
539,159,Machinery components,20,219.409,3.271,True,False,338729.54
540,159,Steel pipes,34,542.962,1.767,False,False,427514.87
541,159,Construction materials,34,546.648,5.981,False,False,485134.62
542,160,Auto spare parts,44,256.355,4.17,False,False,428955.5
543,160,Machinery components,41,418.688,1.164,False,False,298027.74
544,160,Office furniture,11,252.973,0.929,False,False,793962.97
545,161,Agricultural produce,39,61.242,0.297,False,False,254738.11
546,161,Cable reels,48,407.332,4.735,False,False,441561.52
547,161,Machinery components,9,156.918,4.123,True,False,570721.52
548,162,Auto spare parts,57,554.44,1.38,False,False,508690.38
549,162,Textile rolls,21,507.457,3.812,False,False,61816.22
550,162,Agricultural produce,4,52.582,1.722,False,False,743706.41
551,162,Medical equipment,28,406.866,5.595,False,False,109574.49
552,162,Textile rolls,57,320.381,0.757,False,False,11613.26
553,162,Paper products,46,256.137,3.211,False,False,276375.97
554,163,Machinery components,26,132.043,1.836,False,False,746522.6
555,163,Industrial chemicals,60,278.908,3.71,True,False,390869.04
556,163,Steel pipes,20,213.628,0.041,False,True,712211.92
557,163,Steel pipes,28,296.244,0.518,False,False,411697.72
558,163,Office furniture,1,95.067,3.943,False,False,181263.14
559,164,Textile rolls,9,95.014,3.005,True,False,614024.27
560,165,Consumer electronics,18,594.258,5.575,False,False,341329.23
561,166,Agricultural produce,20,68.694,4.017,False,False,546527.73
562,166,Consumer electronics,48,486.401,4.46,False,False,471334.4
563,166,Machinery components,14,351.428,0.533,False,False,85539.23
564,167,Steel pipes,27,315.21,5.715,False,False,632812.7
565,167,Paper products,9,175.215,5.735,False,False,49104.32
566,167,Steel pipes,32,411.447,5.223,False,False,777244.96
567,167,Steel pipes,36,468.065,2.411,True,False,217559.6
568,168,Textile rolls,60,81.517,5.242,False,False,41690.22
569,168,Industrial chemicals,8,2.837,2.091,False,False,484325.05
570,168,Consumer electronics,57,330.466,4.335,False,False,326970.13
571,169,Steel pipes,6,298.585,2.762,False,False,652570.59
572,169,Cable reels,47,109.883,1.699,False,False,248473.1
573,169,Medical equipment,39,114.333,0.87,False,False,341402.83
574,169,Server rack units,7,435.136,0.832,False,False,600480.14
575,170,Server rack units,19,63.335,5.32,False,True,332520.1
576,170,Cable reels,28,232.459,2.126,False,False,229833.54
577,170,Auto spare parts,57,429.481,5.411,False,False,393710.55
578,170,Cable reels,19,215.67,3.698,False,False,95121.6
579,170,Consumer electronics,3,363.495,1.077,False,False,424619.27
580,171,Consumer electronics,21,297.535,2.893,False,False,778292.67
581,171,Construction materials,52,566.53,5.53,False,False,306856.58
582,171,Paper products,35,322.655,1.388,False,False,67352.37
583,172,Steel pipes,43,349.801,2.866,True,False,475343.55
584,173,Auto spare parts,46,137.934,5.589,False,False,217826.17
585,173,Office furniture,9,446.395,2.408,False,False,45269.46
586,173,Medical equipment,36,363.84,0.472,False,False,554095.06
587,174,Frozen produce,13,331.911,3.834,True,False,26377.25
588,174,Industrial chemicals,3,339.116,4.743,True,False,37021.65
589,174,Industrial chemicals,23,451.504,5.753,False,False,400422.76
590,175,Medical equipment,47,366.026,3.144,False,False,615024.65
591,175,Paper products,24,374.836,5.641,False,False,32490.32
592,175,Consumer electronics,14,598.212,3.645,False,False,766433.51
593,175,Plastic containers,52,10.935,4.6,False,False,247979.08
594,175,Frozen produce,6,300.35,2.734,False,False,136189.25
595,176,Consumer electronics,29,159.171,5.254,False,True,546203.19
596,176,Plastic containers,51,148.4,4.929,True,False,6850.39
597,176,Medical equipment,37,240.77,0.447,False,False,310884.29
598,176,Auto spare parts,30,386.206,5.402,False,False,372149.97
599,176,Auto spare parts,60,239.373,2.604,False,False,321515.62
600,177,Construction materials,6,180.405,4.276,False,False,697095.66
601,177,Industrial chemicals,12,498.668,0.564,False,False,721362.57
602,177,Paper products,13,210.867,2.52,False,False,380661.78
603,177,Server rack units,28,214.106,4.16,False,False,311615.8
604,178,Consumer electronics,14,210.155,5.715,False,False,777409.73
605,178,Plastic containers,24,11.682,5.381,True,False,401917.12
606,178,Office furniture,30,249.604,2.117,False,False,662634.6
607,178,Construction materials,8,555.957,2.758,False,False,298810.63
608,179,Plastic containers,23,580.634,5.485,False,False,330641.33
609,180,Machinery components,54,32.845,5.592,False,False,343567.4
610,180,Auto spare parts,26,542.694,3.108,False,False,350202.57
611,180,Machinery components,8,379.602,4.708,False,False,674503.07
612,180,Office furniture,11,569.323,1.231,True,False,75065.69
613,181,Industrial chemicals,17,536.974,0.566,False,False,395648.92
614,181,Machinery components,7,295.64,0.142,True,False,59323.99
615,181,Steel pipes,25,534.049,3.805,False,True,360977.38
616,182,Medical equipment,46,331.795,1.773,False,False,596282.97
617,182,Cable reels,60,117.446,1.046,False,False,549802.44
618,182,Agricultural produce,7,351.022,4.601,False,False,249612.31
619,183,Industrial chemicals,51,113.177,1.479,False,False,172539.74
620,183,Textile rolls,8,7.761,4.133,False,False,573583.7
621,183,Textile rolls,58,141.124,0.407,False,False,227249.59
622,183,Machinery components,18,430.327,5.678,True,False,646037.48
623,184,Plastic containers,3,203.759,0.107,False,False,376179.73
624,184,Agricultural produce,18,191.679,2.081,False,False,64273.88
625,184,Machinery components,26,180.469,5.904,False,False,394922.63
626,184,Plastic containers,24,562.747,0.625,True,False,179599.48
627,184,Auto spare parts,21,517.11,4.348,False,False,181459.83
628,185,Agricultural produce,38,277.495,0.766,False,False,689584.97
629,185,Construction materials,58,249.15,2.686,False,False,98337.46
630,186,Industrial chemicals,55,303.698,5.486,False,False,175418.47
631,186,Frozen produce,40,309.051,4.682,False,False,150768.8
632,187,Auto spare parts,34,261.272,4.09,False,True,517252.71
633,187,Frozen produce,3,345.988,1.44,False,False,425939.31
634,187,Plastic containers,46,243.927,2.363,False,False,176300.69
635,187,Paper products,14,104.275,1.229,False,False,509700.92
636,188,Steel pipes,19,501.545,3.156,False,False,134260.14
637,188,Construction materials,52,442.24,2.721,False,False,587984.6
638,188,Industrial chemicals,24,276.333,4.968,False,False,241256.66
639,188,Frozen produce,55,519.346,5.064,False,False,387741.69
640,188,Steel pipes,2,90.444,2.468,False,True,176594.35
641,188,Paper products,37,445.125,5.84,True,False,287856.23
642,189,Agricultural produce,36,399.264,1.829,False,False,230963.83
643,189,Frozen produce,14,171.244,3.562,True,False,43028.03
644,189,Frozen produce,54,2.384,1.516,False,False,280499.48
645,189,Steel pipes,50,337.328,5.723,False,False,570701.08
646,189,Cable reels,38,551.119,1.752,False,False,26193.28
647,190,Medical equipment,45,189.33,5.61,False,False,570222.5
648,190,Agricultural produce,27,277.848,5.476,False,False,21624.49
649,190,Industrial chemicals,40,544.296,4.722,True,False,464467.77
650,190,Steel pipes,37,526.928,0.331,False,True,676163.32
651,191,Agricultural produce,20,377.687,4.318,False,False,749256.7
652,191,Construction materials,8,42.151,0.927,True,False,703979.3
653,192,Steel pipes,2,112.515,4.913,False,False,526143.56
654,192,Consumer electronics,13,286.743,1.747,False,False,534194.66
655,192,Plastic containers,26,232.721,4.801,False,True,371438.98
656,192,Server rack units,30,73.836,2.343,False,False,464640.19
657,192,Steel pipes,40,267.799,5.45,False,False,284104.14
658,192,Plastic containers,18,7.454,0.958,False,False,400760.38
659,193,Office furniture,38,573.206,2.095,True,True,494171.28
660,193,Cable reels,47,97.189,0.588,False,False,85423.24
661,193,Textile rolls,15,588.834,4.853,True,False,586251.32
662,194,Textile rolls,6,350.101,3.778,True,False,535092.27
663,194,Auto spare parts,1,217.017,2.454,False,False,437491.38
664,195,Consumer electronics,5,321.585,1.456,False,False,414448.92
665,195,Cable reels,4,328.473,5.352,False,False,466426.62
666,195,Cable reels,2,21.3,2.534,False,False,160808.75
667,196,Textile rolls,18,434.551,0.633,False,False,397529.08
668,196,Cable reels,20,469.362,5.26,True,False,182590.23
669,197,Industrial chemicals,5,35.879,2.637,False,False,226435.48
670,198,Paper products,56,392.879,3.166,False,False,214394.43
671,198,Frozen produce,23,540.454,4.236,True,False,497686.49
672,198,Textile rolls,54,585.611,1.391,True,False,593655.97
673,199,Cable reels,49,209.987,0.166,False,False,487187.06
674,199,Industrial chemicals,17,486.526,3.55,False,False,605923.15
675,199,Server rack units,56,257.674,4.378,False,False,588463.88
676,199,Construction materials,47,559.619,1.732,False,False,792717.48
677,199,Medical equipment,37,461.869,1.568,False,False,768263.85
678,200,Construction materials,4,348.583,0.486,False,True,717686.9
679,200,Medical equipment,12,156.288,4.723,True,False,208002.87
680,200,Machinery components,10,523.001,3.939,True,False,186521.63
681,200,Textile rolls,56,265.305,1.911,True,False,442949.48
682,201,Industrial chemicals,57,171.284,0.158,False,False,485769.91
683,201,Server rack units,42,226.08,5.655,False,True,235603.4
684,201,Textile rolls,60,91.738,3.551,False,False,85432.57
685,201,Textile rolls,50,445.742,4.703,False,False,570415.77
686,202,Auto spare parts,57,247.136,0.487,False,False,448585.47
687,202,Plastic containers,39,139.749,4.72,False,False,184195.76
688,202,Machinery components,35,148.476,5.457,True,False,539447.05
689,202,Construction materials,19,206.26,0.717,False,False,327097.98
690,202,Medical equipment,41,529.102,1.197,True,False,144342.61
691,202,Auto spare parts,17,459.775,4.271,True,True,376153.28
692,203,Machinery components,6,93.049,0.057,False,False,474642.1
693,203,Agricultural produce,29,107.68,4.338,True,False,223800.02
694,203,Construction materials,22,30.876,3.111,False,False,420392.32
695,203,Server rack units,21,231.673,4.546,False,False,762834.18
696,203,Consumer electronics,47,127.987,3.12,False,False,460322.69
697,204,Office furniture,46,424.381,5.07,False,False,355801.85
698,205,Medical equipment,25,523.525,1.329,False,False,156944.8
