item_id,shipment_id,description,quantity,weight_kg,volume_m3,is_fragile,is_hazardous,declared_value
699,205,Auto spare parts,47,299.042,0.799,False,False,508000.79
700,205,Consumer electronics,48,130.085,2.612,False,False,392807.58
701,205,Textile rolls,27,413.413,3.684,False,False,505005.59
702,205,Cable reels,43,572.692,5.269,False,False,672633.14
703,206,Agricultural produce,43,69.895,4.185,False,False,564002.63
704,206,Frozen produce,56,294.526,2.478,False,False,188270.6
705,206,Frozen produce,55,470.131,0.374,False,False,617553.03
706,207,Steel pipes,42,31.431,1.271,False,False,428610.39
707,208,Frozen produce,2,139.543,4.637,False,False,198223.34
708,208,Frozen produce,25,393.855,0.796,False,True,592550.33
709,208,Server rack units,33,433.823,4.577,False,False,332596.33
710,209,Construction materials,25,176.161,0.567,False,False,773525.62
711,209,Medical equipment,45,320.856,1.475,False,False,14261.42
712,209,Server rack units,49,328.856,0.659,False,False,179636.66
713,209,Steel pipes,24,287.13,0.663,False,False,248832.55
714,210,Auto spare parts,31,309.63,5.153,False,False,794207.91
715,210,Paper products,5,226.66,4.544,True,False,130093.44
716,210,Steel pipes,56,583.206,0.244,False,False,339633.69
717,210,Frozen produce,9,449.898,3.287,True,False,319824.82
718,210,Consumer electronics,47,553.338,4.063,False,False,418222.84
719,210,Consumer electronics,11,86.628,3.144,False,False,163967.24
720,211,Paper products,18,171.944,5.47,False,False,341219.44
721,211,Textile rolls,26,560.716,3.371,True,False,513458.68
722,212,Textile rolls,43,284.07,1.822,False,False,608125.94
723,212,Industrial chemicals,25,424.334,2.136,False,False,671000.22
724,212,Frozen produce,54,129.912,1.005,False,False,507199.02
725,212,Auto spare parts,36,266.105,4.174,False,False,200805.96
726,213,Server rack units,3,597.451,4.229,False,False,219701.98
727,213,Medical equipment,56,431.382,2.83,False,False,486233.24
728,213,Industrial chemicals,56,389.234,3.278,True,False,83557.88
729,213,Auto spare parts,10,423.972,1.07,False,False,680829.02
730,214,Machinery components,18,365.9,4.135,False,False,327696.58
731,215,Frozen produce,9,187.671,2.282,True,False,230017.71
732,215,Frozen produce,15,501.495,1.644,False,False,159780.1
733,215,Machinery components,6,294.952,3.476,False,False,279412.93
734,215,Office furniture,44,499.375,0.23,False,False,667861.99
735,215,Frozen produce,45,261.444,3.88,False,False,545773.2
736,215,Construction materials,33,331.864,4.461,False,False,215525.62
737,216,Industrial chemicals,47,240.801,5.006,False,False,202433.53
738,216,Agricultural produce,26,181.504,5.825,False,False,702007.45
739,216,Office furniture,7,253.75,4.647,False,False,763208.56
740,216,Construction materials,11,553.567,5.321,False,False,772205.87
741,217,Industrial chemicals,46,147.16,5.503,False,False,310365.34
742,217,Plastic containers,50,197.613,1.706,False,False,539962.31
743,217,Server rack units,5,209.427,4.023,False,False,776195.42
744,217,Server rack units,50,142.624,2.18,False,False,401414.02
745,218,Office furniture,44,273.906,2.922,False,True,767956.88
746,218,Agricultural produce,28,156.672,3.808,False,False,483107.02
747,218,Industrial chemicals,50,285.181,2.017,True,False,428251.82
748,218,Steel pipes,28,319.964,2.307,True,False,539937.77
749,219,Steel pipes,23,439.679,3.192,True,False,317273.55
750,220,Plastic containers,37,158.063,1.826,False,False,411474.64
751,220,Office furniture,4,225.793,2.843,False,False,608694.88
752,221,Steel pipes,1,207.085,1.925,False,False,658191.65
753,221,Office furniture,14,320.28,1.028,True,False,312353.97
754,221,Textile rolls,6,379.568,3.372,False,False,276566.7
755,221,Server rack units,20,176.51,1.899,False,False,539763.85
756,221,Server rack units,40,212.273,2.595,False,False,796662.76
757,222,Steel pipes,19,496.031,2.702,False,True,739166.49
758,222,Cable reels,54,201.765,2.789,True,False,138230.4
759,222,Consumer electronics,27,584.6,2.468,False,False,509315.29
760,222,Server rack units,33,599.348,3.601,False,False,585852.32
761,223,Medical equipment,54,200.093,5.522,False,True,127833.64
762,223,Medical equipment,48,21.329,4.064,False,True,693716.64
763,223,Paper products,27,574.63,5.301,False,False,430104.49
764,223,Server rack units,35,429.429,2.637,False,False,662289.19
765,223,Cable reels,53,435.64,0.249,False,False,319843.84
766,224,Industrial chemicals,34,174.481,1.334,False,False,296995.47
767,224,Medical equipment,46,96.665,3.807,False,False,380490.23
768,225,Textile rolls,43,568.275,2.061,False,False,247791.97
769,226,Paper products,12,414.44,3.908,False,False,196447.1
770,226,Paper products,39,160.926,1.672,False,True,594616.8
771,226,Textile rolls,58,81.264,1.824,False,False,166581.77
772,226,Agricultural produce,30,60.766,5.291,False,False,41340.7
773,226,Consumer electronics,8,266.255,2.861,False,False,80350.79
774,226,Paper products,37,7.742,2.584,False,False,724038.58
775,227,Frozen produce,32,99.552,0.403,True,False,345895.93
776,227,Agricultural produce,22,383.454,3.236,True,False,146533.21
777,227,Auto spare parts,20,302.064,1.927,False,False,424554.42
778,227,Agricultural produce,14,343.463,0.936,False,False,125531.99
779,228,Office furniture,21,270.925,2.558,True,False,315136.99
780,228,Medical equipment,4,581.271,2.128,False,True,644393.92
781,228,Plastic containers,46,122.923,3.976,False,False,205115.5
782,228,Agricultural produce,51,230.679,3.353,False,False,591344.06
783,228,Paper products,55,165.83,0.456,False,False,128754.15
784,228,Office furniture,31,571.323,5.681,False,False,625091.74
785,229,Plastic containers,56,471.969,4.271,False,False,251512.01
786,230,Plastic containers,36,468.792,3.195,False,False,638973.49
787,231,Textile rolls,44,461.132,3.199,False,False,523063.35
788,231,Textile rolls,23,536.16,4.292,False,False,461696.43
789,231,Server rack units,12,62.336,3.205,False,False,755623.54
790,231,Textile rolls,5,197.822,1.899,False,False,184468.03
791,231,Server rack units,18,141.321,5.52,True,False,617990.1
792,232,Medical equipment,52,305.132,2.873,True,False,407233.84
793,233,Steel pipes,24,371.298,4.941,False,False,335681.7
794,233,Cable reels,48,486.032,4.015,True,False,292371.87
795,233,Plastic containers,32,124.038,2.428,False,False,298860.71
796,234,Medical equipment,24,574.229,4.014,False,False,77570.43
797,234,Steel pipes,13,77.248,3.093,False,False,644455.26
798,234,Textile rolls,7,430.926,1.701,False,False,492204.14
799,234,Consumer electronics,43,182.063,4.266,False,False,369988.26
800,234,Industrial chemicals,57,161.502,5.398,False,False,262691.24
801,235,Construction materials,30,398.622,4.011,False,False,274228.83
802,235,Textile rolls,28,386.091,5.789,False,False,101419.42
803,235,Frozen produce,8,331.178,1.781,False,False,698708.74
804,235,Plastic containers,6,579.843,5.83,False,False,146498.6
805,235,Textile rolls,13,86.742,4.087,False,False,620841.13
806,236,Medical equipment,25,540.772,5.832,False,False,715048.72
807,236,Frozen produce,20,2.211,1.515,False,False,444828.02
808,236,Steel pipes,39,575.647,0.365,False,False,328595.24
809,237,Medical equipment,29,180.696,0.758,False,False,594457.93
810,237,Server rack units,49,546.483,2.055,False,False,218046.18
811,237,Paper products,8,376.885,2.561,False,False,135180.58
812,237,Paper products,49,176.082,3.142,False,False,71314.08
813,237,Paper products,24,146.293,5.101,False,False,395878.18
814,237,Paper products,41,64.904,4.622,False,False,673938.84
815,238,Office furniture,38,404.22,5.424,False,True,337752.55
816,238,Construction materials,42,473.306,5.115,True,False,458889.27
817,238,Server rack units,52,377.615,4.668,False,False,535420.16
818,239,Textile rolls,22,212.379,3.234,False,False,644221.96
819,240,Auto spare parts,22,320.631,2.387,False,False,737046.03
820,240,Auto spare parts,57,532.696,1.771,False,False,456300.37
821,240,Frozen produce,53,26.382,3.292,True,False,534183.3
822,240,Machinery components,45,589.991,1.48,False,False,181053.21
823,240,Plastic containers,19,147.721,0.134,False,False,489970.3
824,240,Office furniture,37,116.959,1.124,False,False,415097.83
825,241,Construction materials,38,262.838,5.719,False,False,137487.27
826,241,Machinery components,58,209.867,5.207,False,False,118730.16
827,241,Paper products,18,342.713,5.685,False,False,582344.52
828,241,Medical equipment,49,565.763,5.917,False,False,172555.71
829,242,Paper products,45,569.52,2.331,False,False,326355.56
830,242,Cable reels,12,59.326,2.137,False,False,565956.73
831,242,Machinery components,17,242.054,1.368,True,False,788516.0
832,242,Construction materials,7,315.273,0.132,True,False,485124.46
833,242,Industrial chemicals,11,3.034,5.911,False,True,10556.49
834,243,Industrial chemicals,32,117.509,0.94,False,False,490746.69
835,244,Office furniture,9,269.847,1.196,False,False,755425.7
836,244,Consumer electronics,32,16.253,0.635,False,False,449221.77
837,244,Construction materials,51,462.903,4.627,False,False,559271.87
838,245,Office furniture,14,343.545,3.682,False,False,36664.49
839,245,Cable reels,60,175.684,5.427,False,False,527845.56
840,245,Server rack units,25,496.29,2.237,False,False,670310.95
841,245,Consumer electronics,40,401.783,5.293,False,False,338561.06
842,246,Textile rolls,3,418.209,2.7,True,False,530538.94
843,246,Industrial chemicals,11,541.526,2.936,False,False,147095.17
844,246,Frozen produce,44,429.584,4.173,False,False,228203.02
845,246,Textile rolls,7,457.072,2.375,False,False,708536.91
846,247,Machinery components,29,443.531,2.658,False,False,615416.69
847,247,Server rack units,13,461.592,4.352,False,False,35484.44
848,247,Machinery components,17,553.26,2.107,True,False,160919.11
849,248,Consumer electronics,25,4.046,0.36,True,False,310328.05
850,249,Textile rolls,3,277.039,4.267,False,False,433428.07
851,249,Office furniture,41,213.059,5.652,False,False,337201.95
852,250,Steel pipes,57,95.718,2.312,False,True,414241.94
853,250,Paper products,14,232.81,4.005,False,False,219019.33
854,250,Office furniture,42,242.322,4.693,False,False,158648.89
855,250,Cable reels,48,80.072,5.588,False,False,253313.58
856,250,Auto spare parts,41,525.798,4.06,True,False,629676.32
857,251,Paper products,36,332.288,2.823,False,False,786650.76
858,251,Agricultural produce,8,398.994,0.888,True,False,356200.66
859,252,Steel pipes,12,82.696,1.808,True,False,315195.79
860,253,Cable reels,43,49.986,3.312,False,False,104954.56
861,253,Office furniture,2,183.021,1.206,True,False,376361.71
862,253,Agricultural produce,45,226.335,2.207,False,False,410311.08
863,253,Medical equipment,9,565.858,4.318,False,False,442129.93
864,254,Server rack units,60,50.531,0.559,False,False,761137.84
865,254,Construction materials,14,31.899,0.486,False,False,256663.76
866,254,Frozen produce,46,592.782,3.637,False,False,149258.87
867,254,Steel pipes,56,38.637,1.118,False,False,5547.56
868,254,Paper products,57,326.115,5.837,False,False,560123.63
869,254,Machinery components,55,194.2,5.952,False,False,130357.65
870,255,Industrial chemicals,5,342.382,4.366,False,False,255591.65
871,255,Paper products,32,181.548,2.94,False,False,436960.56
872,255,Industrial chemicals,3,415.137,2.464,False,False,704039.73
873,255,Steel pipes,26,279.247,5.396,False,False,362015.04
874,255,Plastic containers,2,524.27,4.732,False,False,305475.15
875,255,Steel pipes,1,261.76,4.906,False,False,724337.17
876,256,Consumer electronics,11,204.471,1.871,True,False,494974.91
877,256,Steel pipes,19,205.976,2.246,False,False,550967.34
878,256,Industrial chemicals,5,12.59,2.226,False,False,197264.83
879,256,Agricultural produce,58,188.897,5.495,False,False,778036.03
880,256,Industrial chemicals,51,199.974,1.174,False,False,102142.71
881,256,Plastic containers,59,138.898,3.561,False,False,189995.79
882,257,Textile rolls,39,530.162,1.208,False,False,648677.51
883,257,Construction materials,8,178.781,0.373,False,False,707874.97
884,257,Frozen produce,51,226.853,4.207,False,False,682234.46
885,258,Industrial chemicals,2,378.076,3.882,False,False,316732.39
886,258,Cable reels,42,171.18,3.398,False,False,455039.44
887,258,Steel pipes,46,80.856,0.393,True,False,54781.78
888,258,Industrial chemicals,46,142.538,4.53,True,False,777869.39
889,258,Machinery components,5,296.489,3.275,False,False,419981.14
890,259,Textile rolls,36,42.641,1.209,False,True,29286.47
891,259,Plastic containers,45,50.215,5.291,False,False,407564.33
892,259,Frozen produce,35,6.395,3.77,False,False,498422.09
893,259,Textile rolls,11,501.224,4.527,False,False,205394.44
894,260,Consumer electronics,48,180.569,4.142,False,False,171866.77
895,260,Plastic containers,4,389.402,1.387,False,False,712220.11
896,260,Textile rolls,20,9.391,4.979,False,False,688356.23
897,260,Steel pipes,47,197.761,5.906,False,False,481649.48
898,260,Textile rolls,39,172.635,5.921,True,False,685958.54
899,260,Frozen produce,1,511.903,3.719,False,False,685804.2
900,261,Frozen produce,16,274.236,5.32,False,False,556087.4
901,261,Office furniture,31,39.844,4.154,False,True,172772.72
902,261,Server rack units,32,260.628,2.8,False,True,140430.8
903,261,Paper products,5,575.738,5.259,False,False,568066.44
904,261,Paper products,2,403.403,5.78,False,True,150861.82
905,261,Construction materials,42,28.386,3.384,False,False,685670.07
906,262,Steel pipes,26,224.522,5.901,False,False,613966.97
907,262,Auto spare parts,32,406.075,2.453,False,False,769128.44
908,262,Construction materials,22,554.982,3.876,False,False,360889.61
909,262,Steel pipes,3,207.385,5.511,False,False,786179.92
910,262,Plastic containers,54,447.387,5.108,False,False,459167.23
911,263,Server rack units,10,500.941,5.372,False,False,151070.74
912,263,Frozen produce,52,66.465,0.875,False,False,58229.24
913,263,Textile rolls,53,127.128,3.833,True,True,761264.68
914,263,Auto spare parts,8,125.838,4.968,False,False,544544.97
915,264,Medical equipment,25,25.126,2.93,False,False,724747.39
916,265,Frozen produce,12,541.553,1.767,False,False,130615.57
917,265,Medical equipment,44,94.568,5.026,False,False,159698.9
918,265,Server rack units,48,484.468,5.433,False,False,618083.9
919,265,Medical equipment,56,410.454,5.075,False,False,183371.65
920,266,Machinery components,11,53.654,1.129,False,False,157615.38
921,267,Steel pipes,36,380.771,3.253,False,False,643194.03
922,267,Auto spare parts,10,516.989,0.417,False,False,410950.98
923,267,Plastic containers,49,249.278,3.757,False,True,750118.04
924,267,Textile rolls,28,27.66,1.93,False,False,316005.76
925,268,Office furniture,59,186.269,5.691,False,False,409396.25
926,268,Machinery components,38,417.759,5.541,False,False,484361.25
927,268,Construction materials,22,56.411,2.943,False,True,274256.81
928,269,Agricultural produce,47,525.935,3.835,False,False,164984.19
929,269,Medical equipment,57,389.191,2.987,False,False,196884.23
930,269,Frozen produce,30,323.37,0.887,True,False,484984.01
931,269,Cable reels,36,590.353,0.03,False,False,151548.01
932,269,Consumer electronics,60,594.531,3.506,False,False,222034.78
933,269,Office furniture,28,377.611,2.942,False,False,86909.3
934,270,Plastic containers,36,351.304,4.576,False,False,137887.95
935,271,Textile rolls,28,348.623,3.602,False,False,309669.28
936,271,Office furniture,27,428.03,2.661,False,False,591461.93
937,271,Medical equipment,2,325.676,1.638,False,False,705504.14
938,272,Office furniture,26,165.937,4.292,False,False,718812.86
939,272,Auto spare parts,2,412.522,3.384,False,False,516559.07
940,272,Office furniture,25,343.851,2.164,False,False,16885.05
941,273,Steel pipes,18,522.863,1.124,False,False,327866.77
942,273,Plastic containers,6,373.325,3.44,False,False,626589.05
943,273,Steel pipes,12,174.369,2.827,False,False,338899.58
944,273,Frozen produce,13,362.375,0.472,False,False,618382.63
945,274,Server rack units,8,428.631,0.981,True,False,485005.6
946,274,Agricultural produce,1,173.747,3.178,False,False,392220.24
947,274,Construction materials,26,533.498,2.805,False,False,518058.93
948,274,Cable reels,46,502.901,2.437,False,False,201518.14
949,274,Industrial chemicals,32,77.491,0.228,False,False,59196.95
950,274,Industrial chemicals,58,248.623,2.262,False,False,299211.92
951,275,Industrial chemicals,57,392.752,2.606,False,False,478790.05
952,275,Industrial chemicals,3,560.518,5.213,False,False,383827.08
953,275,Paper products,33,101.235,5.953,False,True,117178.25
954,275,Office furniture,33,132.779,3.131,False,False,19799.81
955,276,Frozen produce,22,397.049,2.645,True,False,578173.54
956,276,Server rack units,13,57.727,2.309,True,True,315822.33
957,276,Plastic containers,9,118.307,3.42,False,False,334362.45
958,276,Auto spare parts,37,154.578,5.497,False,True,953.3
959,277,Agricultural produce,47,594.805,0.317,False,False,473558.43
960,277,Textile rolls,10,333.898,5.068,False,False,175552.57
961,277,Office furniture,7,419.034,3.04,False,False,330409.7
962,277,Machinery components,6,147.012,3.742,True,False,758819.05
963,278,Machinery components,58,57.204,5.821,False,True,646574.74
964,278,Industrial chemicals,31,108.189,0.81,False,False,786969.0
965,278,Cable reels,45,215.636,3.436,False,False,32823.65
966,278,Cable reels,38,51.243,0.247,False,False,670.39
967,279,Agricultural produce,46,489.154,2.514,False,False,744432.43
968,279,Server rack units,21,127.907,2.773,True,False,562736.07
969,279,Paper products,8,90.313,5.989,True,False,101324.74
970,279,Office furniture,45,193.33,1.443,True,False,385536.61
971,279,Textile rolls,43,332.168,3.53,False,False,749980.24
972,279,Server rack units,24,95.606,1.157,False,False,53311.25
973,280,Agricultural produce,52,369.696,2.03,False,False,84125.5
974,280,Paper products,14,90.388,4.085,False,False,686290.38
975,280,Textile rolls,57,318.184,3.547,False,False,741299.29
976,281,Agricultural produce,16,239.394,2.586,False,False,766930.64
977,281,Paper products,58,328.834,2.506,False,False,401650.6
978,281,Consumer electronics,20,461.803,3.983,False,False,397560.16
979,281,Office furniture,19,468.246,5.133,False,False,740540.51
980,282,Agricultural produce,12,69.796,2.713,False,False,97590.52
981,282,Auto spare parts,33,75.014,4.011,False,False,223001.3
982,282,Paper products,12,233.953,1.144,True,False,755980.1
983,283,Office furniture,60,547.904,2.971,False,False,616785.79
984,283,Industrial chemicals,58,27.095,2.723,True,False,3475.53
985,283,Industrial chemicals,24,389.933,2.499,False,False,670096.53
986,283,Consumer electronics,54,59.394,3.128,True,False,613017.06
987,283,Server rack units,36,436.09,2.051,False,False,500144.77
988,283,Plastic containers,16,188.611,4.935,True,False,235114.33
989,284,Agricultural produce,52,49.146,0.304,False,False,249535.07
990,284,Plastic containers,55,49.639,4.28,False,False,748199.84
991,284,Cable reels,36,395.424,0.612,True,False,323218.0
992,284,Steel pipes,27,57.595,2.006,True,False,593004.91
993,284,Agricultural produce,38,4.398,5.35,False,False,34498.62
994,285,Steel pipes,43,234.288,4.952,False,False,234518.69
995,285,Cable reels,59,347.842,1.623,True,False,493299.69
996,285,Consumer electronics,42,363.943,0.019,False,False,92131.27
997,285,Machinery components,9,346.816,4.889,False,False,464373.19
998,285,Machinery components,15,598.891,4.472,False,False,585136.36
999,286,Textile rolls,25,396.393,4.085,False,False,355007.71
1000,286,Machinery components,25,213.201,5.221,False,False,686561.81
1001,286,Steel pipes,18,263.596,1.52,True,False,346918.07
1002,286,Auto spare parts,4,449.498,3.15,False,False,163469.98
1003,287,Server rack units,56,395.66,4.799,True,False,597249.14
1004,287,Agricultural produce,7,146.253,1.704,False,False,647863.27
1005,287,Steel pipes,55,368.929,4.796,False,False,424170.49
1006,288,Consumer electronics,28,574.586,0.108,False,False,61476.48
1007,288,Paper products,56,28.238,2.808,True,False,428217.08
1008,289,Consumer electronics,51,248.262,1.991,False,False,71423.79
1009,289,Medical equipment,1,257.409,2.1,False,False,285841.29
1010,290,Agricultural produce,8,435.995,4.347,False,False,293630.61
1011,291,Medical equipment,54,598.336,3.202,False,False,454051.25
1012,291,Cable reels,51,268.155,1.901,False,False,485221.91
1013,292,Industrial chemicals,35,530.884,1.457,False,False,442045.71
1014,292,Office furniture,17,200.581,0.826,False,False,143058.89
1015,292,Construction materials,9,482.116,1.331,True,False,509181.38
1016,292,Industrial chemicals,28,433.11,3.285,False,False,590324.02
1017,292,Server rack units,55,203.934,0.208,False,False,9717.93
1018,293,Machinery components,21,228.669,0.7,False,False,731450.08
1019,293,Consumer electronics,11,52.854,4.878,False,False,480478.46
1020,293,Agricultural produce,34,546.332,0.469,False,False,140992.11
1021,294,Textile rolls,46,25.547,2.824,False,False,325682.16
1022,294,Agricultural produce,36,277.094,2.137,False,False,798993.45
1023,294,Frozen produce,55,554.936,1.117,False,False,52079.36
1024,294,Construction materials,56,236.223,5.011,False,False,99849.43
1025,294,Steel pipes,17,376.096,1.559,False,False,685628.13
1026,295,Machinery components,30,524.32,4.934,False,False,233654.44
1027,296,Steel pipes,34,108.716,5.894,False,False,265575.21
1028,296,Machinery components,4,404.859,2.046,True,False,232112.11
1029,296,Plastic containers,16,124.375,1.305,False,False,775800.65
1030,296,Paper products,17,353.099,5.302,False,False,98183.25
1031,296,Medical equipment,7,55.854,4.271,False,False,364067.76
1032,297,Auto spare parts,14,492.569,5.984,False,False,24003.88
1033,297,Textile rolls,36,78.488,3.587,False,False,739499.02
1034,298,Construction materials,19,67.096,1.761,False,False,185463.93
1035,298,Plastic containers,38,85.298,5.982,False,False,156167.39
1036,298,Frozen produce,39,361.975,0.896,False,False,192493.84
1037,298,Paper products,6,154.578,0.229,False,False,596939.53
1038,298,Server rack units,27,564.519,0.267,False,False,293785.35
1039,299,Consumer electronics,4,490.804,3.059,True,False,147131.42
1040,299,Consumer electronics,32,255.835,3.373,False,False,721983.08
1041,299,Frozen produce,17,175.66,5.779,False,True,93104.94
1042,300,Frozen produce,12,561.107,4.291,False,False,362759.8
1043,300,Office furniture,49,359.515,3.441,False,False,754101.46
1044,300,Machinery components,25,522.009,3.944,False,False,664310.61
1045,300,Auto spare parts,47,406.193,4.569,False,False,683434.63
