shipment_id,client_id,vehicle_id,route_id,origin_warehouse,dest_warehouse,status,total_weight_kg,total_volume_m3,scheduled_date,delivered_at,notes,created_at,updated_at,version
1,9,3,10,6,8,in_transit,92983.6,348.73,2023-09-28,,,2023-09-24 15:01:00,,1
2,30,12,18,7,11,delivered,24419.76,292.89,2023-11-13,2023-11-20 18:06:00,,2023-11-03 11:04:00,,1
3,12,9,2,3,8,delivered,40638.45,208.53,2023-05-11,2023-05-19 15:49:00,Happy water worker left example.,2023-05-01 10:04:00,,1
4,26,14,4,6,8,delivered,27403.19,388.72,2024-06-06,2024-06-12 10:43:00,,2024-05-28 13:07:00,,1
5,5,5,1,2,10,in_transit,31403.87,271.3,2025-05-09,,,2025-05-08 08:13:00,,1
6,3,14,1,8,2,cancelled,53087.88,334.9,2026-03-25,,,2026-03-19 13:46:00,,1
7,50,21,16,8,11,delivered,67792.65,573.39,2025-07-08,2025-07-19 17:41:00,,2025-06-30 15:33:00,,1
8,43,5,12,5,12,delivered,6724.7,77.3,2025-03-13,2025-03-16 17:45:00,,2025-03-04 09:41:00,,1
9,10,6,6,12,10,delivered,55239.5,454.64,2023-12-06,2023-12-18 15:02:00,,2023-11-28 13:35:00,,1
10,60,4,11,3,4,pending,68658.3,557.45,2025-08-25,,,2025-08-24 14:55:00,,1
11,5,12,8,12,11,delivered,13605.31,55.7,2026-04-06,2026-04-18 20:21:00,,2026-04-01 11:02:00,,1
12,32,16,12,9,5,delivered,9064.83,96.61,2025-05-19,2025-05-21 14:38:00,,2025-05-12 12:40:00,,1
13,24,15,3,10,3,delivered,7331.22,31.01,2025-03-26,2025-04-01 18:17:00,Stage this us increase how.,2025-03-24 10:54:00,,1
14,51,5,8,8,1,delivered,33845.13,307.74,2026-03-18,2026-03-24 15:51:00,,2026-03-13 11:40:00,,1
15,50,19,14,10,12,pending,27925.67,134.96,2026-07-08,,,2026-07-05 13:59:00,,1
16,57,10,16,1,3,returned,26444.91,286.3,2025-11-01,,,2025-10-22 09:08:00,,1
17,9,11,20,6,3,delivered,26055.39,351.9,2026-06-16,2026-06-28 12:37:00,,2026-06-12 08:37:00,,1
18,47,2,5,9,4,delivered,32854.32,190.02,2026-09-18,2026-09-26 16:24:00,,2026-09-13 12:07:00,,1
19,40,19,8,4,1,delivered,1744.08,30.15,2025-12-23,2025-12-27 18:14:00,,2025-12-20 14:41:00,,1
20,56,10,2,1,6,delivered,54203.63,602.99,2023-08-08,2023-08-14 12:29:00,,2023-08-06 15:19:00,,1
21,16,22,20,2,10,delivered,53082.77,345.62,2026-12-12,2026-12-18 09:58:00,,2026-12-04 08:18:00,,1
22,15,1,1,5,9,delivered,25072.76,207.06,2026-01-20,2026-01-27 16:24:00,,2026-01-18 17:02:00,,1
23,43,17,8,7,5,delivered,32820.69,350.17,2026-02-14,2026-02-24 19:58:00,,2026-02-06 11:54:00,,1
24,56,3,7,10,12,delivered,7873.91,80.82,2025-09-08,2025-09-12 13:19:00,,2025-08-29 11:25:00,,1
25,10,1,9,9,11,delivered,29983.53,458.66,2025-05-05,2025-05-10 10:12:00,,2025-05-04 16:02:00,,1
26,2,17,9,9,5,pending,90470.35,833.69,2026-11-30,,Offer responsibility fact ability good number cost.,2026-11-20 15:17:00,,1
27,3,6,11,1,5,delivered,1982.9,29.0,2026-12-30,2027-01-13 14:59:00,,2026-12-23 10:50:00,,1
28,38,22,13,2,11,delivered,12575.52,139.05,2024-05-19,2024-05-31 09:05:00,,2024-05-09 13:55:00,,1
29,16,21,16,10,11,in_transit,5830.14,156.35,2023-08-08,,,2023-08-04 15:20:00,,1
30,47,15,7,8,5,delivered,52619.03,519.11,2023-05-22,2023-06-05 20:50:00,,2023-05-12 08:36:00,,1
31,19,14,3,2,4,delivered,55361.81,337.35,2024-12-03,2024-12-11 20:13:00,,2024-12-01 17:06:00,,1
32,9,11,4,4,6,in_transit,49998.02,413.28,2025-02-03,,General run pick sign.,2025-01-26 16:32:00,,1
33,23,3,15,2,5,in_transit,41597.21,367.23,2026-04-19,,,2026-04-17 14:32:00,,1
34,53,7,16,5,7,delivered,44875.48,501.72,2024-11-22,2024-12-01 17:08:00,,2024-11-20 08:13:00,,1
35,56,5,5,2,10,delivered,19287.45,247.59,2026-06-03,2026-06-14 10:28:00,,2026-05-24 12:49:00,,1
36,37,14,12,9,12,in_transit,706.49,0.19,2025-08-22,,,2025-08-13 12:40:00,,1
37,5,10,14,12,4,pending,36997.61,239.46,2023-06-26,,,2023-06-16 09:31:00,,1
38,17,4,19,11,2,in_transit,1546.49,0.25,2025-11-08,,,2025-11-07 16:51:00,,1
39,56,10,10,6,2,delivered,42953.08,724.78,2023-01-17,2023-01-23 11:18:00,,2023-01-13 16:26:00,,1
40,13,5,19,2,4,in_transit,17855.12,153.98,2025-07-09,,Education send course ground sit tend forward.,2025-06-30 16:15:00,,1
41,29,5,3,6,2,pending,6100.94,28.66,2025-08-02,,,2025-07-30 13:13:00,,1
42,40,8,10,8,7,cancelled,1015.84,4.99,2025-09-08,,,2025-08-30 08:24:00,,1
43,21,20,8,1,6,pending,56610.42,731.18,2025-08-24,,Fund cost reality happen something entire.,2025-08-21 15:02:00,,1
44,59,20,7,3,7,delivered,97723.38,850.69,2024-10-24,2024-10-25 08:09:00,,2024-10-14 14:54:00,,1
45,14,8,3,6,5,delivered,77261.64,543.57,2023-01-03,2023-01-04 14:28:00,,2022-12-25 12:42:00,,1
46,32,22,9,2,12,delivered,21337.76,105.54,2024-01-14,2024-01-20 14:23:00,Goal amount thank good your ever.,2024-01-04 11:35:00,,1
47,9,2,14,2,12,delivered,33272.33,409.45,2026-07-08,2026-07-11 17:16:00,Avoid point guy song.,2026-07-06 17:49:00,,1
48,2,11,10,5,6,cancelled,46892.85,390.24,2026-11-26,,,2026-11-25 11:23:00,,1
49,45,3,10,1,8,pending,36407.69,279.49,2026-03-17,,,2026-03-16 11:16:00,,1
50,55,12,15,5,4,delivered,27008.85,447.19,2026-10-18,2026-10-27 17:25:00,,2026-10-11 08:37:00,,1
51,44,11,3,4,7,in_transit,74102.71,564.56,2024-09-20,,,2024-09-17 09:31:00,,1
52,25,1,2,9,4,delivered,19452.86,187.11,2023-01-29,2023-02-04 20:53:00,,2023-01-26 09:23:00,,1
53,20,14,4,11,9,delivered,14250.13,23.59,2026-05-25,2026-06-06 10:26:00,,2026-05-20 16:12:00,,1
54,19,9,15,1,3,delivered,63676.44,447.72,2023-03-22,2023-04-05 12:23:00,,2023-03-19 15:58:00,,1
55,43,22,13,3,10,cancelled,386.75,0.95,2026-06-09,,,2026-06-01 13:15:00,,1
56,52,19,15,2,9,delivered,1702.8,1.57,2023-09-01,2023-09-09 19:41:00,,2023-08-22 12:56:00,,1
57,52,10,18,9,6,delivered,63224.96,580.51,2023-04-04,2023-04-07 15:08:00,,2023-03-28 17:58:00,,1
58,23,22,5,12,11,returned,58920.73,626.68,2023-12-31,,,2023-12-22 11:47:00,,1
59,56,15,8,11,12,delivered,36620.39,167.36,2026-04-20,2026-04-29 19:38:00,,2026-04-15 08:21:00,,1
60,26,3,12,4,5,delivered,59847.95,711.62,2024-11-09,2024-11-15 12:13:00,,2024-10-31 16:00:00,,1
61,17,18,3,10,4,cancelled,36577.99,543.86,2025-04-14,,General there sister policy consider whom item.,2025-04-05 12:40:00,,1
62,37,20,13,9,10,returned,22610.31,249.94,2024-09-16,,,2024-09-15 16:29:00,,1
63,45,19,5,10,11,delivered,21618.6,210.02,2024-10-09,2024-10-16 10:00:00,Generation wait thus suffer economy.,2024-10-04 09:46:00,,1
64,26,12,17,1,12,in_transit,55306.58,363.46,2026-06-11,,,2026-06-07 16:25:00,,1
65,27,11,4,8,12,delivered,28377.34,316.02,2024-03-07,2024-03-17 10:41:00,,2024-02-26 10:39:00,,1
66,35,17,4,2,9,delivered,61660.2,700.45,2026-05-20,2026-05-29 08:57:00,,2026-05-14 17:17:00,,1
67,33,13,11,9,11,delivered,22546.1,568.54,2026-12-18,2026-12-19 10:24:00,Indicate police marriage phone face what lot.,2026-12-08 11:33:00,,1
68,8,17,9,9,11,in_transit,57588.84,469.17,2025-06-25,,,2025-06-22 15:20:00,,1
69,6,22,16,10,1,delivered,67543.23,472.62,2026-01-13,2026-01-14 15:23:00,,2026-01-08 15:39:00,,1
70,10,16,1,3,8,delivered,20685.46,163.67,2026-07-15,2026-07-24 16:46:00,,2026-07-05 11:36:00,,1
71,5,3,6,6,4,delivered,51485.46,441.96,2026-08-30,2026-09-04 19:17:00,,2026-08-22 10:08:00,,1
72,23,16,18,4,2,delivered,30375.87,262.65,2025-01-19,2025-01-26 12:09:00,,2025-01-15 10:45:00,,1
73,18,20,16,4,7,pending,28299.32,159.48,2023-04-12,,,2023-04-08 08:12:00,,1
74,44,10,11,3,12,delivered,19620.86,114.55,2026-01-30,2026-02-08 09:16:00,,2026-01-29 08:22:00,,1
75,13,19,6,9,6,delivered,40827.44,446.12,2025-08-17,2025-08-22 17:58:00,Anything war ten industry.,2025-08-15 15:12:00,,1
76,57,14,12,12,1,delivered,9921.69,306.07,2024-06-28,2024-07-07 08:46:00,,2024-06-21 11:12:00,,1
77,23,11,18,6,7,delivered,46692.29,444.06,2026-07-20,2026-07-27 19:20:00,,2026-07-15 09:36:00,,1
78,8,8,20,1,12,delivered,6822.44,19.03,2025-02-22,2025-02-23 12:33:00,,2025-02-15 15:48:00,,1
79,13,18,20,12,9,in_transit,35357.23,446.06,2023-05-27,,,2023-05-23 13:09:00,,1
80,34,9,18,8,11,delivered,8765.92,99.62,2023-10-17,2023-10-29 19:42:00,,2023-10-07 12:03:00,,1
81,36,1,2,4,10,delivered,9458.01,49.2,2025-09-30,2025-10-07 19:10:00,,2025-09-25 14:56:00,,1
82,38,18,7,3,6,delivered,25821.06,294.52,2025-12-08,2025-12-11 14:58:00,,2025-12-01 12:28:00,,1
83,39,16,12,3,8,delivered,12398.24,2.7,2023-10-09,2023-10-12 11:14:00,,2023-10-05 11:04:00,,1
84,30,2,8,9,10,delivered,36357.33,302.51,2023-03-22,2023-03-31 14:33:00,,2023-03-15 16:39:00,,1
85,49,9,1,8,9,cancelled,20664.38,55.97,2026-01-18,,,2026-01-08 17:00:00,,1
86,3,5,2,11,10,delivered,16098.86,26.35,2024-09-03,2024-09-09 09:03:00,,2024-08-25 10:29:00,,1
87,41,17,3,8,11,returned,29390.51,269.13,2026-12-18,,,2026-12-14 17:26:00,,1
88,40,1,6,4,7,delivered,3493.6,39.52,2026-10-09,2026-10-17 15:51:00,,2026-10-02 08:53:00,,1
89,46,2,9,7,2,delivered,37912.37,241.74,2024-05-01,2024-05-07 15:53:00,,2024-04-22 10:13:00,,1
90,18,18,11,8,12,in_transit,4713.91,222.36,2023-11-02,,,2023-10-23 13:34:00,,1
91,43,18,3,8,11,in_transit,26124.13,214.35,2026-12-01,,,2026-11-24 09:20:00,,1
92,12,22,3,12,10,delivered,25691.56,542.1,2023-08-23,2023-09-02 17:29:00,,2023-08-20 15:34:00,,1
93,36,2,1,12,9,delivered,4162.66,56.72,2025-01-05,2025-01-07 12:55:00,,2024-12-27 11:42:00,,1
94,51,20,14,10,3,delivered,8946.81,159.71,2025-05-18,2025-05-27 15:24:00,Sound mind chance throw cause use.,2025-05-13 15:33:00,,1
95,11,2,20,12,5,delivered,26402.29,319.59,2026-02-28,2026-03-05 08:40:00,,2026-02-19 08:21:00,,1
96,48,18,8,7,12,delivered,29722.07,176.86,2025-08-29,2025-09-03 10:33:00,Majority none little admit former body indicate.,2025-08-26 13:35:00,,1
97,9,13,19,3,2,delivered,11199.52,244.85,2024-06-02,2024-06-07 15:42:00,,2024-05-27 12:10:00,,1
98,3,3,3,10,5,delivered,47073.85,553.72,2023-02-08,2023-02-16 10:41:00,,2023-02-01 09:40:00,,1
99,3,13,4,4,12,delivered,65499.61,422.47,2025-07-27,2025-08-07 16:09:00,,2025-07-25 12:09:00,,1
100,51,16,5,4,3,delivered,25912.81,271.75,2025-12-07,2025-12-15 14:15:00,,2025-12-05 17:23:00,,1
101,30,2,4,12,1,cancelled,6293.07,251.98,2023-12-27,,,2023-12-25 11:47:00,,1
102,60,20,15,3,8,delivered,30059.22,232.27,2025-07-26,2025-08-07 11:40:00,,2025-07-17 15:55:00,,1
103,52,4,15,8,4,in_transit,66575.87,321.58,2023-01-26,,,2023-01-20 08:07:00,,1
104,48,8,11,6,5,delivered,27514.95,469.54,2025-05-16,2025-05-21 08:04:00,,2025-05-14 09:10:00,,1
105,22,21,11,8,11,delivered,25095.5,205.48,2025-12-21,2026-01-04 16:28:00,,2025-12-15 10:13:00,,1
106,31,10,19,11,3,delivered,80530.86,310.63,2025-06-24,2025-06-30 19:07:00,,2025-06-16 14:51:00,,1
107,37,5,7,3,8,delivered,90447.88,529.58,2025-10-01,2025-10-02 12:53:00,,2025-09-30 10:20:00,,1
108,52,10,9,11,6,in_transit,27107.43,350.17,2026-04-02,,,2026-03-31 14:29:00,,1
109,45,5,8,5,3,in_transit,28739.82,292.22,2023-06-10,,,2023-05-31 13:22:00,,1
110,59,17,16,6,11,in_transit,6014.11,70.66,2026-10-11,,Within citizen present thing little practice sense.,2026-10-05 09:29:00,,1
111,28,7,3,8,12,delivered,6862.93,102.83,2023-01-27,2023-02-07 15:43:00,,2023-01-25 10:04:00,,1
112,30,4,4,5,9,delivered,51026.64,423.68,2026-07-10,2026-07-13 08:06:00,,2026-07-08 17:43:00,,1
113,58,21,11,7,2,delivered,44170.73,456.67,2025-01-01,2025-01-08 13:03:00,,2024-12-27 08:19:00,,1
114,17,20,17,8,12,delivered,45417.4,605.08,2024-01-05,2024-01-06 18:45:00,Theory across nothing blue work.,2024-01-03 10:12:00,,1
115,5,14,12,11,12,cancelled,73732.56,596.13,2025-03-23,,,2025-03-18 08:41:00,,1
116,36,13,10,11,6,cancelled,18215.33,180.15,2026-11-04,,,2026-10-30 12:05:00,,1
117,3,9,3,8,9,delivered,5187.91,83.37,2024-11-12,2024-11-24 14:56:00,Lawyer political modern threat care.,2024-11-06 15:44:00,,1
118,48,5,9,3,12,delivered,5989.27,63.91,2024-11-01,2024-11-14 12:12:00,,2024-10-31 16:41:00,,1
119,56,9,10,12,8,delivered,11502.28,261.58,2025-06-02,2025-06-16 11:38:00,,2025-06-01 15:08:00,,1
120,25,10,13,11,6,in_transit,4152.07,39.06,2026-02-19,,So nothing serious compare task today.,2026-02-13 16:27:00,,1
121,49,5,18,11,12,delivered,1125.93,87.5,2023-04-19,2023-04-23 10:03:00,Middle beautiful protect continue cell food.,2023-04-16 09:22:00,,1
122,8,13,12,10,2,delivered,55254.33,570.56,2023-11-11,2023-11-12 09:29:00,,2023-11-01 10:22:00,,1
123,32,17,17,2,6,delivered,6453.72,31.71,2023-06-12,2023-06-25 15:19:00,,2023-06-02 12:22:00,,1
124,48,20,9,11,2,delivered,4335.86,30.43,2023-02-06,2023-02-07 14:07:00,,2023-01-29 12:39:00,,1
125,13,3,10,8,3,delivered,26771.25,372.73,2023-02-14,2023-02-16 10:57:00,,2023-02-07 14:54:00,,1
126,40,21,12,8,7,pending,47678.36,344.95,2024-08-12,,Reduce tree serious soon stay seven.,2024-08-03 08:51:00,,1
127,17,11,12,1,10,delivered,33170.52,364.86,2023-11-06,2023-11-20 19:55:00,,2023-11-05 11:53:00,,1
128,29,5,1,12,9,returned,13763.38,343.37,2023-06-23,,,2023-06-17 08:52:00,,1
129,35,11,13,12,3,delivered,29861.11,501.37,2026-01-12,2026-01-17 11:05:00,,2026-01-07 12:42:00,,1
130,24,22,17,7,11,delivered,47603.47,373.85,2025-03-19,2025-04-02 12:37:00,,2025-03-10 10:07:00,,1
131,22,13,16,12,10,in_transit,82973.6,755.49,2023-10-11,,,2023-10-10 09:42:00,,1
132,34,11,13,5,2,in_transit,12056.64,294.73,2023-07-23,,,2023-07-22 12:35:00,,1
133,1,15,20,5,12,returned,33194.58,98.82,2023-01-02,,,2022-12-29 17:53:00,,1
134,49,15,9,4,12,returned,17405.67,61.39,2024-11-30,,,2024-11-23 16:05:00,,1
135,15,1,9,11,6,in_transit,74603.53,492.83,2026-06-10,,,2026-06-09 13:27:00,,1
136,48,8,14,2,5,in_transit,24675.26,346.2,2024-11-05,,General as yes various attorney value.,2024-11-03 15:37:00,,1
137,40,14,8,10,12,delivered,39370.61,83.78,2025-07-17,2025-07-24 15:50:00,,2025-07-11 12:37:00,,1
138,13,22,16,12,8,delivered,37679.84,371.38,2024-11-09,2024-11-23 17:36:00,Hear through large true help bag.,2024-11-08 13:00:00,,1
139,7,1,5,7,12,delivered,24007.46,343.95,2023-08-16,2023-08-22 11:19:00,Card team budget year hotel camera without.,2023-08-15 12:55:00,,1
140,32,16,9,10,7,delivered,13332.56,325.2,2026-04-10,2026-04-21 08:13:00,,2026-04-01 13:14:00,,1
141,15,4,4,2,7,pending,22444.54,59.76,2024-02-15,,,2024-02-14 15:41:00,,1
142,14,16,8,9,11,delivered,10663.57,54.14,2025-08-17,2025-08-29 15:21:00,Series without leg.,2025-08-08 08:23:00,,1
143,22,19,20,10,11,cancelled,11724.87,120.6,2025-02-19,,,2025-02-11 08:11:00,,1
144,11,11,14,7,3,returned,40072.44,539.74,2023-09-22,,,2023-09-17 14:39:00,,1
145,59,3,7,8,7,returned,1146.41,15.36,2026-02-06,,,2026-02-02 16:02:00,,1
146,36,22,8,12,8,in_transit,7555.1,40.49,2024-07-25,,,2024-07-24 16:13:00,,1
147,2,14,1,1,7,delivered,26081.12,207.38,2026-10-24,2026-11-04 09:14:00,,2026-10-18 13:35:00,,1
148,50,20,16,2,10,delivered,58577.47,371.96,2026-03-11,2026-03-14 12:06:00,,2026-03-10 11:59:00,,1
149,45,8,20,7,10,delivered,30617.09,431.38,2025-06-24,2025-07-05 08:04:00,,2025-06-16 14:32:00,,1
150,9,16,7,3,5,pending,50819.77,444.76,2025-10-22,,,2025-10-18 17:37:00,,1
151,59,13,13,12,10,returned,33857.94,490.7,2023-06-14,,Cell year doctor trouble.,2023-06-08 10:45:00,,1
152,41,6,3,5,2,delivered,50659.06,601.57,2024-07-20,2024-07-22 13:01:00,,2024-07-13 10:01:00,,1
153,32,13,20,2,7,delivered,10910.82,171.41,2025-09-02,2025-09-13 19:57:00,,2025-08-24 08:08:00,,1
154,15,9,16,11,2,delivered,21200.04,266.88,2025-12-30,2026-01-10 19:31:00,,2025-12-24 14:58:00,,1
155,20,2,19,9,4,cancelled,17196.48,267.69,2025-05-17,,,2025-05-16 17:20:00,,1
156,46,13,2,6,3,delivered,40888.68,519.23,2024-03-07,2024-03-21 19:59:00,,2024-02-28 13:48:00,,1
157,14,7,7,12,11,pending,20756.08,226.69,2026-03-24,,,2026-03-23 09:22:00,,1
158,28,5,13,4,1,in_transit,31952.08,388.1,2025-03-23,,,2025-03-13 10:24:00,,1
159,53,21,4,4,12,cancelled,50500.02,620.75,2024-01-06,,,2024-01-05 11:02:00,,1
160,5,18,9,5,8,delivered,31228.53,241.42,2023-12-01,2023-12-08 15:05:00,Skill five indicate chance heavy senior.,2023-11-27 09:17:00,,1
161,32,4,17,6,11,cancelled,23352.64,275.97,2026-02-03,,,2026-01-29 08:58:00,,1
162,52,15,17,5,6,returned,83906.27,513.12,2025-12-02,,,2025-11-23 17:02:00,,1
163,55,4,10,5,9,delivered,32830.06,289.6,2024-03-12,2024-03-13 19:40:00,,2024-03-09 16:51:00,,1
164,36,16,5,6,8,delivered,855.13,27.04,2025-03-07,2025-03-10 09:06:00,Could seven right next.,2025-02-28 17:47:00,,1
165,40,6,7,10,12,delivered,10696.64,100.35,2024-04-14,2024-04-16 10:25:00,,2024-04-07 14:33:00,,1
166,39,4,14,3,6,returned,29641.12,301.88,2025-01-14,,,2025-01-04 11:12:00,,1
167,58,12,15,11,2,cancelled,40104.25,459.85,2023-05-19,,,2023-05-09 08:56:00,,1
168,36,4,6,4,1,delivered,23750.28,578.34,2024-08-20,2024-08-21 18:09:00,,2024-08-19 13:14:00,,1
169,55,13,5,8,4,delivered,14460.95,136.18,2025-06-07,2025-06-13 10:57:00,Trial receive region however dream focus executive.,2025-06-06 09:52:00,,1
170,10,8,2,9,5,delivered,37380.85,542.53,2023-09-10,2023-09-11 08:06:00,,2023-09-05 17:52:00,,1
171,18,5,3,6,3,in_transit,47000.72,396.89,2025-02-27,,,2025-02-23 09:15:00,,1
172,8,5,13,12,1,delivered,15041.44,123.24,2025-05-19,2025-05-25 08:44:00,Far cultural discover now early nearly.,2025-05-17 11:04:00,,1
173,54,14,15,9,5,cancelled,23460.76,295.76,2025-10-24,,,2025-10-17 10:03:00,,1
174,19,6,18,2,3,in_transit,15716.78,196.39,2023-01-23,,,2023-01-20 09:21:00,,1
175,14,22,5,12,3,returned,36944.97,589.79,2025-10-24,,Either start whom politics make collection.,2025-10-18 13:05:00,,1
176,24,17,20,6,7,in_transit,47041.41,738.58,2025-04-26,,,2025-04-18 11:44:00,,1
177,49,22,14,5,6,delivered,15802.69,181.66,2023-06-21,2023-06-24 09:17:00,,2023-06-17 09:46:00,,1
178,38,4,2,4,5,delivered,15158.31,294.73,2026-01-23,2026-02-05 10:38:00,,2026-01-16 12:54:00,,1
179,15,15,18,7,2,in_transit,13354.58,126.16,2025-08-19,,,2025-08-12 08:23:00,,1
180,22,6,19,7,4,delivered,25183.04,433.98,2025-03-12,2025-03-16 17:41:00,,2025-03-09 08:39:00,,1
181,41,1,19,2,3,delivered,24549.26,105.74,2026-05-05,2026-05-07 09:09:00,,2026-05-02 17:40:00,,1
182,6,5,9,5,9,in_transit,24766.48,176.52,2023-07-08,,,2023-07-01 15:27:00,,1
183,34,12,13,1,3,in_transit,21765.19,234.3,2024-10-22,,,2024-10-15 14:20:00,,1
184,59,15,10,3,8,pending,33118.93,297.59,2025-12-28,,,2025-12-22 16:00:00,,1
185,20,3,9,6,11,delivered,24995.51,184.9,2025-02-16,2025-02-21 19:10:00,,2025-02-08 12:20:00,,1
186,53,19,17,9,6,delivered,29065.43,489.01,2024-09-30,2024-10-12 15:41:00,,2024-09-20 09:09:00,,1
187,25,14,7,5,4,delivered,22601.7,269.28,2026-05-01,2026-05-06 16:38:00,,2026-04-29 10:32:00,,1
188,31,19,1,8,4,delivered,84372.37,820.22,2023-04-03,2023-04-17 08:36:00,,2023-03-27 09:17:00,,1
189,1,16,5,8,12,in_transit,54708.58,550.3,2024-08-16,,,2024-08-09 14:25:00,,1
190,30,18,6,7,8,in_transit,57289.92,601.43,2025-12-14,,Administration debate certain star start up.,2025-12-05 15:53:00,,1
191,10,18,16,3,5,cancelled,7890.95,93.78,2026-08-03,,,2026-07-26 08:53:00,,1
192,40,22,15,11,10,in_transit,23064.65,462.9,2023-10-27,,Himself science so ready bad seat.,2023-10-18 14:32:00,,1
193,12,19,17,11,9,in_transit,35182.22,180.04,2026-11-30,,Approach join stuff future shoulder western.,2026-11-23 14:59:00,,1
194,32,15,10,4,5,delivered,2317.62,25.12,2025-06-07,2025-06-21 16:51:00,,2025-05-29 15:12:00,,1
195,19,9,13,12,6,pending,2964.42,33.76,2023-11-20,,,2023-11-11 13:59:00,,1
196,45,2,12,2,8,delivered,17209.16,116.59,2026-06-08,2026-06-10 16:30:00,,2026-06-04 16:38:00,,1
197,48,18,19,1,2,cancelled,179.39,13.19,2024-05-26,,,2024-05-22 12:08:00,,1
