inventory_id,warehouse_id,item_id,stored_at,removed_at,slot_label,updated_at,version
1,1,147,2026-05-16 16:45:00,,B-10-5,,1
2,8,645,2025-01-27 07:10:00,,H-22-2,,1
3,3,40,2024-09-22 18:43:00,,K-06-3,,1
4,11,1108,2025-04-06 11:35:00,,J-13-2,,1
5,1,622,2025-04-04 19:27:00,,J-10-1,,1
6,10,817,2025-04-01 18:43:00,,E-05-1,,1
7,11,701,2024-03-10 12:21:00,,D-05-4,,1
8,6,1247,2025-02-14 21:26:00,,D-24-5,,1
9,12,1280,2024-05-08 12:57:00,,C-12-5,,1
10,6,598,2025-05-31 21:38:00,,J-14-6,,1
11,12,133,2025-12-11 06:51:00,,A-14-6,,1
12,9,250,2025-02-06 13:11:00,,E-17-5,,1
13,4,1238,2026-03-09 17:49:00,,A-23-3,,1
14,9,88,2024-12-21 06:43:00,,D-09-1,,1
15,6,804,2025-04-30 12:36:00,,J-20-2,,1
16,6,1079,2024-12-01 20:27:00,,G-24-1,,1
17,2,19,2024-07-15 16:26:00,,E-01-3,,1
18,8,311,2025-04-30 22:38:00,,H-02-6,,1
19,11,1353,2024-12-13 17:16:00,,H-16-6,,1
20,8,643,2025-08-23 06:15:00,,C-14-1,,1
21,11,378,2026-05-15 11:30:00,,J-09-2,,1
22,6,801,2026-05-07 10:29:00,,D-13-6,,1
23,3,1039,2025-12-24 11:11:00,,D-06-1,,1
24,7,854,2024-04-18 08:53:00,,C-16-1,,1
25,3,1131,2025-05-16 19:38:00,,H-12-6,,1
26,5,890,2025-03-09 11:03:00,,B-16-1,,1
27,3,1156,2025-07-10 17:07:00,,E-06-5,,1
28,12,914,2025-02-17 13:02:00,,E-09-5,,1
29,12,1279,2026-05-05 19:37:00,,F-06-1,,1
30,11,1106,2026-05-27 11:11:00,,A-07-5,,1
31,6,1078,2025-02-27 06:06:00,,A-06-6,,1
32,3,626,2025-02-11 14:31:00,,E-06-6,,1
33,8,432,2025-07-13 06:55:00,,B-02-4,,1
34,5,843,2026-02-16 06:58:00,,B-15-4,,1
35,3,1384,2024-07-17 20:56:00,,D-03-4,,1
36,9,247,2024-01-12 07:18:00,,A-11-6,,1
37,11,1348,2024-07-08 19:53:00,,K-07-2,,1
38,2,725,2024-10-13 18:36:00,,H-06-3,,1
39,3,512,2024-06-12 14:50:00,,D-04-4,,1
40,12,498,2025-07-22 06:34:00,,H-14-2,,1
41,3,625,2026-01-29 18:48:00,,D-19-1,,1
42,12,966,2024-06-09 17:39:00,,F-09-1,,1
43,8,312,2024-04-21 13:47:00,,K-18-3,,1
44,5,617,2025-04-18 11:48:00,,K-08-2,,1
45,8,353,2026-05-31 08:10:00,,H-06-5,,1
46,4,534,2024-08-15 17:41:00,,K-04-4,,1
47,5,918,2026-04-16 19:03:00,,A-10-5,,1
48,3,1386,2025-03-05 20:25:00,,C-14-6,,1
49,2,119,2024-06-19 15:22:00,,F-06-4,,1
50,1,230,2024-09-28 17:01:00,,D-19-4,,1
51,5,942,2025-06-01 19:19:00,,H-24-1,,1
52,4,1118,2025-05-22 17:48:00,,A-14-6,,1
53,3,1041,2024-02-15 06:42:00,,G-01-2,,1
54,9,92,2025-09-01 07:10:00,,B-19-2,,1
55,4,1180,2026-03-06 15:56:00,,C-03-3,,1
56,3,513,2024-10-13 14:34:00,,D-20-1,,1
57,6,1061,2024-08-18 11:57:00,,K-02-5,,1
58,9,89,2024-09-10 12:11:00,,C-12-2,,1
59,6,595,2025-01-01 08:02:00,,A-06-2,,1
60,4,113,2026-04-04 16:22:00,,C-12-6,,1
61,1,1377,2026-01-16 13:21:00,,A-04-5,,1
62,3,627,2025-11-30 07:14:00,,E-11-6,,1
63,11,463,2026-04-12 15:44:00,,G-19-5,,1
64,2,1232,2026-02-12 13:12:00,,D-20-2,,1
65,11,698,2025-02-07 11:37:00,,C-10-2,,1
66,9,997,2026-04-11 06:22:00,,G-05-1,,1
67,11,467,2025-07-05 13:07:00,,K-24-6,,1
68,2,896,2024-04-02 11:56:00,,C-09-3,,1
69,1,1374,2026-03-09 16:48:00,,K-02-4,,1
70,8,903,2025-09-18 10:03:00,,K-13-3,,1
71,11,464,2025-05-23 18:12:00,,B-05-2,,1
72,9,248,2024-11-12 17:17:00,,B-16-4,,1
73,10,55,2025-01-28 11:38:00,,C-03-1,,1
74,12,847,2025-08-02 12:57:00,,E-21-1,,1
75,7,1264,2026-03-26 09:37:00,,H-11-5,,1
76,3,745,2025-04-02 08:44:00,,C-06-4,,1
77,5,380,2025-01-16 13:46:00,,D-04-4,,1
78,5,455,2026-05-25 14:30:00,,G-05-4,,1
79,11,1352,2026-05-23 22:40:00,,F-05-6,,1
80,6,1258,2024-04-15 10:44:00,,G-09-4,,1
81,1,1378,2024-05-03 20:51:00,,A-20-4,,1
82,6,1363,2025-08-07 11:42:00,,D-01-1,,1
83,3,1218,2024-05-20 14:03:00,,J-09-3,,1
84,9,996,2024-04-18 08:22:00,,D-06-6,,1
85,9,994,2024-01-11 16:06:00,,D-11-3,,1
86,3,514,2026-03-01 10:06:00,,E-07-6,,1
87,5,891,2024-11-02 13:42:00,,K-21-1,,1
88,6,1060,2025-05-11 20:40:00,,A-17-4,,1
89,7,1355,2025-09-11 10:23:00,,C-09-4,,1
90,10,772,2024-04-05 22:34:00,,E-05-2,,1
91,3,1209,2025-10-05 16:44:00,,D-23-3,,1
92,11,1010,2024-07-03 06:19:00,,J-04-5,,1
93,11,703,2024-02-12 19:31:00,,J-16-4,,1
94,6,1,2024-08-01 13:48:00,,G-19-2,,1
95,3,1216,2025-07-25 19:22:00,,C-19-5,,1
96,1,1370,2024-02-28 11:21:00,,B-12-5,,1
97,12,453,2025-11-12 15:27:00,,H-23-5,,1
98,2,894,2024-12-07 22:50:00,,E-02-5,,1
99,8,428,2025-06-27 12:53:00,,F-24-5,,1
100,3,1217,2025-12-17 19:45:00,,J-06-3,,1
101,12,289,2026-03-18 11:01:00,,H-05-4,,1
102,5,943,2025-05-08 10:42:00,,J-09-4,,1
103,4,838,2024-11-08 12:55:00,,K-06-3,,1
104,11,702,2024-03-23 18:10:00,,F-24-3,,1
105,11,657,2024-07-06 17:00:00,,J-06-2,,1
106,5,893,2024-12-27 18:10:00,,B-18-2,,1
107,7,856,2025-07-19 19:12:00,,E-15-2,,1
108,11,656,2025-10-23 06:05:00,,K-09-2,,1
109,8,355,2024-10-07 08:18:00,,C-06-2,,1
110,5,842,2025-08-31 06:50:00,,K-19-2,,1
111,12,913,2025-11-01 19:25:00,,A-20-6,,1
112,7,855,2024-02-10 10:26:00,,C-23-4,,1
113,10,1139,2026-04-30 16:52:00,,G-01-3,,1
114,12,664,2025-03-16 12:11:00,,A-19-3,,1
115,3,1381,2025-10-24 07:01:00,,B-16-3,,1
116,11,376,2024-02-21 08:36:00,,D-20-1,,1
117,9,1184,2026-02-20 12:34:00,,D-08-3,,1
118,2,142,2024-06-13 15:53:00,,K-06-2,,1
119,11,699,2025-08-29 13:24:00,,H-03-1,,1
120,1,1376,2025-03-05 06:59:00,,A-23-1,,1
